650,-0.03358524,-0.05596046,0.6579277
651,-0.03092111,-0.0559644,0.6602529
652,-0.02543745,-0.05852019,0.6642653
653,-0.02691507,-0.05718793,0.6635002
654,-0.02359604,-0.054462,0.6628694
655,-0.02130402,-0.05429174,0.6639519
656,-0.02488678,-0.04416956,0.6600419
657,-0.02672203,-0.0468071,0.6590717
658,-0.03026438,-0.0302202,0.6604799
659,-0.04955193,-0.05889234,0.6478292
660,-0.04607229,-0.05826332,0.6485365
661,-0.03419196,-0.05491928,0.6580908
662,-0.03139972,-0.05506024,0.6604639
663,-0.02519001,-0.05679292,0.6636494
664,-0.02653216,-0.05606065,0.6632197
665,-0.02897092,-0.04267664,0.6574392
666,-0.02731379,-0.03897681,0.6588209
667,-0.03139743,-0.03385166,0.6584064
668,-0.0370618,-0.01097464,0.6616896
669,-0.03705592,-0.001351185,0.666221
670,-0.04062987,0.002051473,0.664928
671,-0.04035356,-0.006312355,0.65896
672,-0.02340085,0.003203899,0.6747841
673,-0.02785582,0.0039353,0.674113
674,0.001593683,-0.00535043,0.6839914
675,-0.003239091,0.001347035,0.683328
676,-0.007073354,-0.0004959628,0.6796583
677,-0.003250122,-0.007380065,0.6788416
678,-0.04982204,-0.05499376,0.6493461
679,-0.0464017,-0.05452369,0.6504986
680,-0.04289303,-0.05766857,0.6498284
681,-0.03953077,-0.05699241,0.6522133
682,-0.03667293,-0.05648521,0.6547878
683,-0.02796544,-0.05606521,0.6632372
684,-0.02549152,-0.05466308,0.662349
685,-0.02834289,-0.04930475,0.6583852
686,-0.02986896,-0.05149284,0.6583742
687,-0.02681348,-0.05491555,0.6623427
688,-0.03719657,0.001907155,0.6685762
689,-0.03677767,0.005410448,0.6720197
690,-0.04012217,0.008776546,0.6720362
691,-0.0407044,0.005537607,0.6681147
692,-0.02408167,0.008521236,0.6748247
693,-0.02768563,0.008846022,0.674575
694,-0.0186445,0.002818845,0.6758759
695,-0.02043148,0.00829532,0.6755516
696,-0.007970653,0.005666755,0.6822211
697,-0.01096045,0.003905989,0.6795752
698,-0.04337254,-0.05434616,0.6520686
699,-0.04040169,-0.05450293,0.6539137
700,-0.03734092,-0.05476709,0.6556845
701,-0.02809578,-0.05562365,0.6632508
702,-0.02725905,-0.05573342,0.6632862
703,-0.03064618,-0.0463929,0.6562455
704,-0.03224345,-0.04948878,0.6559169
705,-0.03563257,0.007654525,0.6742564
706,-0.0328484,0.00230974,0.6720214
707,-0.0319523,0.005209014,0.6740311
708,-0.02777711,-0.05562717,0.6634616
709,-0.02765187,-0.05519018,0.6626366
710,-0.03061265,-0.05287962,0.6588582
711,-0.04710531,0.009485207,0.6615279
712,-0.04600209,0.0008474663,0.6541129
713,-0.04330647,-0.002375834,0.6564664
714,-0.04403668,0.006009743,0.6635612
715,-0.03113665,0.009559326,0.6748441
716,-0.03411002,0.0109273,0.6753005
717,0.007066004,0.005612366,0.6974263
718,0.001689199,0.009670645,0.6935335
719,0.001067687,0.006536625,0.6908655
720,0.006670311,0.001501985,0.6941026
721,-0.02810995,-0.05534424,0.6631227
722,-0.03150953,-0.05432714,0.6600966
723,-0.03310079,-0.051148,0.6559731
724,-0.05031111,0.01632448,0.6627409
725,-0.05296531,0.01746153,0.6611598
726,-0.05268616,0.01309825,0.6575161
727,-0.04960452,0.01176654,0.6592472
728,-0.02965423,0.02154899,0.6755407
729,-0.02798907,0.01319384,0.6751621
730,-0.02506355,0.0131128,0.6750799
731,-0.02663969,0.02225835,0.6750253
732,-0.02202322,0.0128682,0.6755584
733,-0.02315394,0.02240999,0.6751422
734,-0.003535517,0.01332396,0.6895441
735,-0.004391164,0.01051219,0.6877384
736,0.000646621,0.0191542,0.6929703
737,0.001470249,0.01615149,0.6946768
738,0.006720826,0.01445725,0.700568
739,0.005317122,0.01916774,0.6987395
740,-0.03445693,-0.05365563,0.6576655
741,-0.03483454,-0.01985759,0.66158
742,-0.03654382,-0.01529146,0.6584469
743,-0.03670825,-0.01565447,0.656243
744,-0.03555325,-0.01858304,0.659162
745,-0.03676676,-0.01887225,0.6529915
746,-0.03675739,-0.01630736,0.6539424
747,-0.03875656,-0.01393452,0.6506516
748,-0.0384881,-0.01698319,0.6492721
749,-0.01641417,0.02068716,0.6771452
750,-0.01639926,0.01334873,0.6774942
751,-0.01428449,0.01391891,0.6787778
752,-0.01457592,0.0201954,0.6781421
753,-0.007873688,0.01576149,0.6849371
754,-0.008877791,0.01445856,0.6836864
755,-0.002347473,0.02425822,0.6873872
756,-0.0006507859,0.02175441,0.6904454
757,0.003700867,0.02324398,0.6954972
758,0.00201543,0.02710932,0.6916217
759,-0.03718858,-0.04066625,0.651264
760,-0.04095265,-0.03899879,0.6496447
761,-0.0414632,-0.04409488,0.648163
762,-0.03844355,-0.04512293,0.6497904
763,-0.03515013,-0.02301863,0.6595104
764,-0.03522968,-0.02540094,0.6614224
765,-0.04459734,-0.006709687,0.6466817
766,-0.0475959,-0.004608847,0.6441918
767,-0.04757561,-0.007885378,0.6409284
768,-0.04428542,-0.009606227,0.6438239
769,-0.05189116,0.004899971,0.6501538
770,-0.04866848,0.003173098,0.6519427
771,-0.04834092,0.01958537,0.6676841
772,-0.04432942,0.01333554,0.6711301
773,-0.04457224,0.0206034,0.672693
774,-0.04665483,0.02730787,0.6681451
775,-0.03092407,0.01352493,0.675527
776,-0.03207084,0.02083508,0.6762676
777,-0.03431142,0.01953939,0.6769477
778,-0.03338654,0.01458652,0.6763068
779,-0.006243441,0.02284091,0.6835706
780,-0.004786868,0.02124282,0.6860019
781,0.0001326874,0.03079056,0.6877877
782,-0.0050794,0.02676433,0.6836333
783,-0.03713617,-0.02611087,0.6586214
784,-0.03898662,-0.02558571,0.6573401
785,-0.04057736,-0.02701174,0.6560479
786,-0.03652177,-0.02911549,0.6592319
787,-0.03869215,-0.02389761,0.6544594
788,-0.03867215,-0.02252201,0.6526175
789,-0.04053461,-0.02060003,0.6491165
790,-0.04732797,-0.01245674,0.6389779
791,-0.04396161,-0.01363238,0.6421003
792,-0.04995603,0.03026896,0.6651624
793,-0.05059602,0.02151615,0.6651908
794,-0.00824371,0.02385089,0.6811079
795,-0.04850797,-0.03735866,0.6472989
796,-0.04458889,-0.03757996,0.6483821
797,-0.04600175,-0.03203784,0.6501037
798,-0.05020932,-0.0320985,0.6487215
799,-0.04795606,-0.01624914,0.6386109
800,-0.04478394,-0.01665312,0.6415117
801,-0.05118546,-0.003279395,0.6424229
802,-0.05132239,-0.007057343,0.6391569
803,-0.03855324,0.03511854,0.667393
804,-0.04238883,0.040767,0.664911
805,-0.01104527,0.02170344,0.6792991
806,-0.00934748,0.02121528,0.6811303
807,-0.00844375,0.02905155,0.679943
808,-0.01101218,0.0251688,0.6783787
809,-0.04547114,-0.04670037,0.6472867
810,-0.04667702,-0.05246787,0.6497445
811,-0.04384806,-0.05236806,0.6513463
812,-0.0428252,-0.0472673,0.6487801
813,-0.04713662,-0.04236273,0.6460916
814,-0.04411418,-0.04310523,0.6470414
815,-0.0466027,-0.01901145,0.641292
816,-0.04887633,-0.02130823,0.6423509
817,-0.0510267,-0.0119818,0.6370888
818,-0.0523844,0.03114565,0.6640301
819,-0.05275315,0.02295012,0.6640456
820,-0.03811186,0.0280582,0.6726981
821,-0.01339239,0.02242676,0.6774196
822,-0.05115284,-0.01605868,0.6369987
823,-0.04852584,0.04095838,0.6641049
824,-0.03450903,0.02939583,0.6725974
825,-0.03410511,0.03658582,0.6680574
826,-0.03645905,0.02348674,0.675459
827,-0.03387593,0.02519111,0.6744609
828,-0.004625369,0.03454408,0.6818805
829,-0.04879064,-0.04690666,0.6459933
830,-0.05011234,-0.02500152,0.6476682
831,-0.04925887,-0.02408309,0.647647
832,-0.04970305,-0.02284308,0.6444684
833,-0.05071147,-0.02345736,0.6440325
834,-0.0500407,-0.02180208,0.6413977
835,-0.04893686,-0.01944207,0.6395336
836,-0.05174787,-0.01961558,0.6380575
837,-0.05222782,-0.02238713,0.6403742
838,-0.03608321,0.04312805,0.6659332
839,-0.02886583,0.03761094,0.6694907
840,-0.03028016,0.03074706,0.6725695
841,-0.03542963,0.02177883,0.6758716
842,-0.032823,0.02304135,0.6750448
843,-0.03649317,0.01733074,0.6783037
844,-0.03683023,0.01625193,0.6774623
845,-0.03542955,0.01582848,0.677416
846,-0.03589681,0.01828758,0.6777627
847,-0.01276784,0.03135271,0.6767326
848,-0.01012297,0.03740063,0.6773446
849,-0.01534666,0.04038534,0.674505
850,-0.01837557,0.03276049,0.6742079
851,-0.05132901,-0.02813825,0.6483124
852,-0.0523285,-0.02566001,0.6469101
853,-0.05003416,-0.05261703,0.6485325
854,-0.04751016,-0.02766176,0.6496831
855,-0.04698389,-0.02551792,0.6503265
856,-0.04356202,-0.02682848,0.6533999
857,-0.05263325,-0.02411082,0.6433606
858,-0.03008351,0.04507551,0.6679564
859,-0.03014713,0.02668087,0.6734456
860,-0.0410674,0.01773825,0.6761457
861,-0.03863531,0.01745624,0.6768552
862,-0.01346144,0.02077156,0.6781446
863,-0.01534117,0.02121828,0.6768253
864,-0.0149742,0.02648652,0.675821
865,-0.01718725,0.02346693,0.6753125
866,-0.02216189,0.03939062,0.6712663
867,-0.02481648,0.03207624,0.6728696
868,-0.02586382,0.02745069,0.6732256
869,-0.02976194,0.02387627,0.6742092
870,-0.03478588,0.02031864,0.6762236
871,-0.0324982,0.02174247,0.6754021
872,-0.0206422,0.02735727,0.6738281
873,-0.021926,0.02423994,0.6738585
874,-0.02639519,0.0244031,0.6736394
875,-0.02980888,0.02266939,0.6746744
876,-0.01950386,0.02161476,0.6758622
877,-0.01900987,0.02235842,0.6752025
878,-0.00373055,0.07537111,0.7075227
879,-0.01204855,0.08209733,0.7003888
880,-0.01358234,0.07356282,0.6915327
881,-0.005197436,0.0677283,0.699453
882,-0.02660711,0.02319148,0.674102
883,-0.02290264,0.02324579,0.6742205
884,-0.02060451,0.08709941,0.6952876
885,-0.02182468,0.07725241,0.6855634
886,-0.02872949,0.09064882,0.6913115
887,-0.03723684,0.08116973,0.6782027
888,-0.02961227,0.07931169,0.6811881
889,-0.0365715,0.09313165,0.6886293
890,-0.04449176,0.09453637,0.6865719
891,-0.05256769,0.09501248,0.6849588
892,-0.05222201,0.08210374,0.6747882
893,-0.04465265,0.0818122,0.6759796
894,-0.04422979,0.06803941,0.6703112
895,-0.04295646,0.05456237,0.6655941
896,-0.03546286,0.05515165,0.6673949
897,-0.03700902,0.0676998,0.6718688
898,-0.02867721,0.05536618,0.6712751
899,-0.02988916,0.06732199,0.674382
900,-0.02290977,0.06639465,0.6784939
901,-0.02207796,0.05508791,0.6751381
902,-0.01551938,0.05404956,0.6788347
903,-0.01519391,0.06388273,0.6837977
904,-0.007792246,0.05045015,0.684369
905,-0.006401904,0.05920697,0.6911789
906,0.0003994405,0.05463319,0.6989281
907,-0.0008646473,0.0464362,0.693022
908,0.004087556,0.04248462,0.6999285
909,0.00551543,0.04852066,0.7053854
910,-0.02912352,-0.07806625,0.6638228
911,-0.03711846,-0.02127423,0.6525868
912,-0.03898748,-0.01915352,0.6487669
913,-0.03675015,-0.02339668,0.6558484
914,-0.04428478,0.009592243,0.6671531
915,-0.04206567,-0.009405121,0.6495357
916,-0.04193822,-0.01149524,0.6466558
917,-0.03898606,-0.01242983,0.6528627
918,-0.0414362,-0.01497276,0.6452317
919,-0.04173382,-0.01738401,0.6450734
920,-0.04288713,-0.01906334,0.6455542
921,-0.01260232,-0.01361329,0.6707548
922,-0.02016402,-0.01133604,0.6684268
923,-0.01512694,-0.007755373,0.6723342
924,-0.01690769,-0.001672484,0.6747528
925,-0.01892381,0.0129703,0.6763476
926,-0.01409401,0.009428419,0.6784137
927,-0.01690679,0.008594528,0.6767958
928,-0.01457259,0.003132276,0.6775349
929,0.005489923,-0.04783963,0.6896948
930,-5.853921E-05,-0.04904342,0.6820202
931,0.009741113,-0.04647847,0.6990325
932,0.01010333,-0.03742667,0.6963525
933,0.005348489,-0.03864294,0.6870935
934,0.01151969,-0.003416874,0.700185
935,0.00976415,-0.008670043,0.6948336
936,-0.0001978874,-0.04004194,0.6789773
937,-0.009906363,-0.08813688,0.6911308
938,-0.005701482,-0.01449849,0.674881
939,0.005776674,-0.01202291,0.6872573
940,0.000415165,-0.01425965,0.6803333
941,-0.02709507,-0.008350857,0.6674925
942,-0.03972367,-0.01063916,0.6551089
943,-0.04247435,-0.007160719,0.6521033
944,-0.05140135,-0.0003465489,0.6453478
945,-0.04799914,-0.001879998,0.6470524
946,-0.01175724,0.01076076,0.6802257
947,-0.005600523,0.008130804,0.6852753
948,-0.009939142,0.01265454,0.6821705
949,-0.0004937723,0.003787816,0.6874302
950,-0.008801017,-0.008106187,0.675009
951,0.007717289,0.02588609,0.7028257
952,0.004897345,0.03110521,0.6979207
953,0.001782272,0.03572302,0.6928805
954,-0.003056422,0.03972661,0.6860122
955,-0.009219307,0.04328072,0.6797844
956,-0.01562003,0.04557554,0.6754619
957,-0.02251975,0.04590017,0.6716487
958,-0.05144793,0.06812831,0.669212
959,-0.05025592,0.05403335,0.6650754
960,-0.03206133,-0.03866266,0.6560129
961,-0.03365102,-0.04337198,0.6534219
962,-0.04514658,-0.004083917,0.6493679
963,-0.03619971,-0.0492565,0.6528472
964,-0.03509728,-0.04718334,0.6526704
965,-0.03934849,-0.04799671,0.6504077
966,-0.03770047,-0.05312748,0.6551784
967,-0.04065957,-0.05248419,0.6532061
968,-0.04112243,0.01391875,0.6755351
969,-0.03845504,0.01107656,0.6746083
970,-0.03666495,0.01329029,0.6760665
971,-0.03850464,0.01489723,0.6770178
972,-0.04781549,0.01388926,0.6649028
973,-0.03324936,-0.001383238,0.6690311
974,-0.03279342,-0.005036652,0.6669115
975,-0.03699427,0.01752643,0.6774367
976,0.01841413,-0.01445172,0.7299451
977,0.01887903,-0.005897865,0.7310618
978,0.01783638,-0.0036541,0.7209397
979,-0.03292234,-0.01591751,0.6635394
980,-0.04206193,-0.02964219,0.6540235
981,-0.04794426,-0.02203491,0.6459669
982,-0.04500365,-0.02208426,0.6495696
983,-0.01031476,0.01704857,0.6823282
984,-0.01135586,0.01607645,0.681189
985,-0.01176557,0.02022555,0.6798458
986,-0.01268338,0.01486766,0.6799129
987,-0.01282047,0.01960714,0.6796336
988,0.002812237,0.06766791,0.7144018
989,0.001496844,0.06154183,0.7060836
990,-0.01060122,0.01964488,0.6814246
991,-0.008415468,0.02010328,0.6828853
992,-0.01155728,0.01909154,0.6811861
993,-0.04387766,-0.1074939,0.6781183
994,-0.04361325,-0.1100719,0.6868277
995,-0.03696277,-0.1060772,0.6800211
996,-0.0297921,-0.1030846,0.6822076
997,-0.02285172,-0.09881606,0.6854653
998,-0.02875833,-0.1048718,0.6907374
999,-0.02167019,-0.100187,0.6933151
1000,-0.03670629,-0.03515716,0.6545699
1001,-0.03637084,-0.1083257,0.6886473
1002,-0.01168865,-0.001430325,0.6767929
1003,-0.0004086643,-0.0814915,0.7093067
1004,0.01322022,-0.04479242,0.7083007
1005,0.005015425,-0.002202965,0.6895295
1006,-0.003373802,0.01739529,0.6896291
1007,-0.003939845,0.01934349,0.6881219
1008,-0.007461,0.01801545,0.6853421
1009,-0.007798795,0.01918396,0.6843784
1010,-0.009811018,0.01833092,0.6831108
1011,-0.009820919,0.01892386,0.682843
1012,-0.01091297,0.01862923,0.6824152
1013,0.01528177,-0.04467705,0.7209485
1014,0.01191518,0.001768827,0.7037142
1015,-0.007420834,0.01699009,0.6854398
1016,-0.009911973,0.01774447,0.682786
1017,-0.003157232,0.01544204,0.6902767
1018,0.001742333,0.0129609,0.6947634
1019,0.00695724,0.009934984,0.6993857
1020,-0.04166722,-0.03353326,0.6523259
1021,-0.03575017,-0.01885274,0.6565642
1022,-0.03569444,-0.02152883,0.6567807
1023,0.01555147,-0.001159452,0.71163
1024,0.01670396,-0.03686254,0.724622
1025,0.01514796,-0.04644724,0.7311631
1026,0.007215597,0.05399842,0.7123793
1027,0.008526534,0.05961906,0.7211392
1028,0.01912069,-0.008436937,0.7419955
1029,0.01862768,-0.01768988,0.7413663
1030,0.01630523,-0.03807469,0.7360114
1031,0.0006238073,-0.08157127,0.7192382
1032,-0.04344252,-0.1121521,0.6939106
1033,-0.03572476,-0.1099087,0.6960129
1034,-0.02828345,-0.1064323,0.6986327
1035,-0.02126923,-0.1016359,0.7011818
1036,-0.02794233,-0.1082121,0.7053605
1037,-0.02042831,-0.1028069,0.70891
1038,-0.03542427,-0.1120317,0.702504
1039,-0.04322988,-0.1144831,0.7002499
1040,-0.01357472,-0.09541349,0.7039072
1041,-0.01450044,-0.09466752,0.6957767
1042,-0.00561465,-0.08932173,0.7161347
1043,-0.01276557,-0.09642009,0.7126474
1044,-0.01834791,-0.0920357,0.6818095
1045,-0.01594239,-0.09379715,0.6887734
1046,-0.007960558,-0.08872014,0.6982024
1047,-0.00658254,-0.08885869,0.706658
1048,0.007797264,0.03663795,0.7056538
1049,0.009644195,0.01986033,0.7060801
1050,0.00974527,0.04089322,0.7115409
1051,0.01057047,0.02998377,0.7107426
1052,0.01284643,0.02152155,0.7143912
1053,0.01488194,0.02286969,0.7210472
1054,0.01280244,0.03261407,0.7172636
1055,0.01201269,0.045225,0.7189431
1056,0.0150677,0.03507326,0.7247165
1057,0.01694445,0.02399776,0.7288634
1058,0.01348557,0.04968025,0.7289385
1059,0.01736124,0.03709221,0.7346186
1060,0.01884352,0.02424549,0.7391335
1061,0.01899076,0.00324668,0.7313503
1062,0.01774368,0.004638262,0.722063
1063,0.01553173,0.005892992,0.7137049
1064,0.01932314,0.001502231,0.7414368
1065,0.01912011,0.01221611,0.7407084
1066,0.01884465,0.01301602,0.7309695
1067,0.01132612,0.01308254,0.7075118
1068,0.01175103,0.00747709,0.7059157
1069,0.01482015,0.01323502,0.7154276
1070,0.01697711,0.01331602,0.7225866
1071,-0.01054707,0.0181361,0.682997
1072,-0.05315038,-0.05275093,0.6480302
1073,-0.1257133,-0.04752956,0.7100039
1074,0.01482056,-0.04171713,0.7147317
1075,-0.07838312,0.01820602,0.6757984
1076,-0.07737254,0.01971562,0.6751971
1077,-0.07580042,0.02080883,0.6751533
1078,-0.07322983,0.02392521,0.6725918
1079,-0.0739734,0.03386787,0.6657404
1080,-0.06963338,0.03531969,0.6643764
1081,-0.06525703,0.03585266,0.6636533
1082,-0.05758976,0.03649721,0.6631139
1083,-0.04995605,0.03603867,0.6640396
1084,-0.04572862,0.03560889,0.6651788
1085,-0.04181872,0.034004,0.6669987
1086,-0.04177455,0.0242705,0.6735436
1087,-0.03910679,0.02104678,0.6762406
1088,-0.03745555,0.02017329,0.6764429
1089,-0.03629867,0.01891968,0.6770337
1090,-0.02555558,0.01448441,0.6763273
1091,-0.0283907,0.01467028,0.67645
1092,-0.02250245,0.01406341,0.6764364
1093,-0.01497259,0.0146508,0.6791551
1094,-0.01698099,0.01438233,0.678104
1095,-0.03320608,0.01507852,0.6774424
1096,-0.03084384,0.01469827,0.6767948
1097,-0.03530204,0.01616735,0.6780828
1098,-0.03625196,0.01662482,0.678339
1099,-0.01947844,0.01415155,0.6770982
1100,-0.01331457,0.01540816,0.6801807
1101,-0.01184385,0.01638576,0.6814722
1102,-0.01092408,0.01729015,0.6825079
1103,-0.0860832,0.01295174,0.6748533
1104,-0.08891104,0.01255215,0.6746194
1105,-0.09185614,0.01184405,0.674601
1106,-0.09737042,0.01172009,0.6759507
1107,-0.09941602,0.01184165,0.6768236
1108,-0.08357984,0.01307333,0.6753011
1109,-0.08121531,0.01359315,0.6760617
1110,-0.07819897,0.01543894,0.677102
1111,-0.07917011,0.01484168,0.6767892
1112,-0.09485912,0.01173143,0.6751258
1113,-0.1011684,0.01236706,0.6777265
1114,-0.1027624,0.01310909,0.6788476
1115,-0.1037795,0.01392782,0.679721
1116,-0.1041693,0.01489046,0.6800561
1117,-0.01052592,0.01786133,0.6829336
1118,-0.06812029,-0.02510433,0.6522431
1119,-0.04140975,-0.02401104,0.6530767
1120,-0.07789639,-0.05692075,0.6617368
1121,-0.07775132,-0.05800131,0.6615462
1122,-0.07480468,-0.05585889,0.6607434
1123,-0.07406991,-0.05806473,0.6598562
1124,-0.07178991,-0.05519221,0.6588081
1125,-0.07139251,-0.05761525,0.6582653
1126,-0.05924832,-0.05287148,0.653766
1127,-0.05903927,-0.05607969,0.6529921
1128,-0.06180988,-0.05618692,0.6540015
1129,-0.0619849,-0.0530933,0.6547054
1130,-0.05598613,-0.05294428,0.6531342
1131,-0.05564421,-0.05610164,0.652219
1132,-0.05328676,-0.05297606,0.6530887
1133,-0.05293971,-0.05607554,0.6520919
1134,-0.06814346,-0.0570146,0.6566116
1135,-0.06870206,-0.05435813,0.6573687
1136,-0.06546504,-0.05370811,0.6561683
1137,-0.06490675,-0.05642806,0.6554857
1138,-0.0782104,-0.05720188,0.6612591
1139,-0.02832282,-0.05641632,0.6639001
1140,-0.03166372,-0.05686359,0.6618389
1141,-0.03149663,-0.05449737,0.6628819
1142,-0.02833294,-0.05530705,0.6640587
1143,-0.03448554,-0.05657075,0.6603113
1144,-0.03428908,-0.05408849,0.6609427
1145,-0.04731411,-0.05263632,0.6545515
1146,-0.04431482,-0.05266208,0.6559037
1147,-0.04413543,-0.05579859,0.6551689
1148,-0.04687643,-0.05583721,0.6538106
1149,-0.05024553,-0.0560421,0.6526476
1150,-0.05054712,-0.05287122,0.6535511
1151,-0.03777605,-0.05618746,0.6583395
1152,-0.0410009,-0.05581589,0.6569941
1153,-0.04099989,-0.05306583,0.6576127
1154,-0.03792335,-0.05350315,0.6589327
1155,-0.027937,-0.05563188,0.6635962
1156,-0.01824553,-0.03804935,0.6630207
1157,-0.02290659,-0.03090873,0.6619593
1158,-0.02839039,-0.02443749,0.6623774
1159,-0.03377542,-0.01856364,0.662893
1160,-0.03702772,-0.01335819,0.6602384
1161,-0.04022596,-0.008668378,0.6572933
1162,-0.04302776,-0.004821729,0.6543837
1163,-0.04565592,-0.001547903,0.6518704
1164,-0.0484195,0.0008460134,0.649681
1165,-0.05165713,0.002471045,0.6480453
1166,-0.05578871,0.003210217,0.6473787
1167,-0.05988742,0.002106614,0.6478202
1168,-0.06307248,0.0001998842,0.649269
1169,-0.06575897,-0.002442375,0.6512998
1170,-0.06826252,-0.005957078,0.6536813
1171,-0.07089252,-0.0100698,0.6564245
1172,-0.0737757,-0.01499706,0.6591342
1173,-0.07657851,-0.02037997,0.6615476
1174,-0.08131045,-0.02642629,0.6606468
1175,-0.08606622,-0.03320293,0.6598211
1176,-0.0900466,-0.04049799,0.6606843
1177,-0.09419616,-0.05541696,0.6654201
1178,-0.09421238,-0.06206772,0.6675856
1179,-0.09310834,-0.06838681,0.6690984
1180,-0.08722262,-0.0782087,0.6692761
1181,-0.08310013,-0.08272718,0.6677456
1182,-0.07862917,-0.08769092,0.6655751
1183,-0.07328828,-0.09245635,0.6626271
1184,-0.06740374,-0.0947931,0.6597357
1185,-0.06137631,-0.09560034,0.6578752
1186,-0.05597481,-0.09561807,0.6569824
1187,-0.0509524,-0.09543741,0.6568072
1188,-0.04591408,-0.09530998,0.6575315
1189,-0.04058582,-0.09485349,0.658912
1190,-0.0348153,-0.09356929,0.6613079
1191,-0.02935614,-0.09070525,0.6646862
1192,-0.02459662,-0.08550149,0.6681495
1193,-0.02069958,-0.08013443,0.6707453
1194,-0.01728865,-0.07528473,0.6724719
1195,-0.01252281,-0.06542125,0.6726995
1196,-0.01195755,-0.05915918,0.6711643
1197,-0.01251168,-0.05262395,0.6686194
1198,-0.009610172,-0.03009291,0.6683706
1199,-0.01885799,-0.02293032,0.6645373
1200,-0.02628658,-0.01735677,0.6640913
1201,-0.03246268,-0.01257548,0.6641736
1202,-0.03700246,-0.008051742,0.6628085
1203,-0.04053251,-0.003528677,0.6606
1204,-0.04358593,0.0003186241,0.6584799
1205,-0.04627813,0.003421903,0.6563067
1206,-0.04889493,0.005869262,0.6542442
1207,-0.0520517,0.007444263,0.6524965
1208,-0.05611365,0.008066617,0.6518164
1209,-0.0995037,-0.03334828,0.6653534
1210,-0.09090144,-0.02571509,0.6621341
1211,-0.08410952,-0.01969936,0.6622261
1212,-0.07852488,-0.01456647,0.6627697
1213,-0.07441561,-0.009751413,0.6617316
1214,-0.07119757,-0.004944623,0.6597452
1215,-0.06836754,-0.0008480474,0.6577811
1216,-0.06580018,0.002537832,0.6557579
1217,-0.06328193,0.005222492,0.6538455
1218,-0.0601403,0.007080123,0.6522658
1219,-0.1018514,-0.04475774,0.6688845
1220,-0.1023913,-0.05396789,0.6720476
1221,-0.1018831,-0.06230691,0.6744565
1222,-0.1003044,-0.06991109,0.6761796
1223,-0.09314768,-0.08189664,0.6765166
1224,-0.08825727,-0.08744942,0.674914
1225,-0.08292443,-0.09260225,0.6726515
1226,-0.07668605,-0.09732333,0.6697416
1227,-0.07004393,-0.1005726,0.667144
1228,-0.06315406,-0.1024707,0.6654409
1229,-0.0566623,-0.102941,0.6644849
1230,-0.05094574,-0.1027956,0.6644611
1231,-0.04524818,-0.1024705,0.6649851
1232,-0.03889991,-0.1014668,0.6665413
1233,-0.03234064,-0.09901787,0.6688145
1234,-0.02622143,-0.09522085,0.6719497
1235,-0.02063321,-0.09005342,0.6753845
1236,-0.01597653,-0.08455283,0.6781135
1237,-0.0118138,-0.07861856,0.6801229
1238,-0.005857639,-0.06635006,0.6803135
1239,-0.004953817,-0.0587706,0.6784772
1240,-0.005230248,-0.05055117,0.6757086
1241,-0.006443556,-0.04153556,0.6718413
1242,0.003285278,-0.0218243,0.6826295
1243,0.00878454,-0.02003126,0.6915281
1244,0.01772787,-0.02475711,0.7394241
1245,0.01768418,-0.02211172,0.7281424
1246,0.01383387,-0.01680866,0.7029084
1247,0.01665023,-0.01973174,0.7163688
1248,-0.002818607,-0.02250708,0.6751384
1249,-0.1203157,-0.02510468,0.6873259
1250,-0.1141279,-0.02629546,0.6786905
1251,-0.129765,-0.0257654,0.712073
1252,-0.1263597,-0.0225101,0.6986444
1253,-0.1313313,-0.02831511,0.7238439
1254,-0.1317942,-0.0309506,0.7351089
1255,-0.1074837,-0.02642708,0.6715397
1256,-0.01035979,-0.02087503,0.6693155
1257,-0.09975796,-0.02426764,0.6662834
1258,-0.02638533,-0.01292681,0.6655195
1259,-0.03244924,-0.008976344,0.6651262
1260,-0.01880194,-0.01694057,0.6663126
1261,-0.04061298,-0.0007530376,0.6621871
1262,-0.03704252,-0.004785869,0.6639298
1263,-0.04371287,0.002784424,0.6604638
1264,-0.04653879,0.00615076,0.6586614
1265,-0.04915047,0.008601516,0.6567818
1266,-0.05237525,0.01029041,0.6550678
1267,-0.05628369,0.01058661,0.6542429
1268,-0.0789052,-0.01100649,0.6637186
1269,-0.08455129,-0.01535521,0.66371
1270,-0.07471694,-0.00650049,0.6628312
1271,-0.09166744,-0.01985997,0.663954
1272,-0.06592058,0.005269624,0.6581057
1273,-0.0685606,0.0016504,0.6597502
1274,-0.06339015,0.007981777,0.6563782
1275,-0.06020289,0.009944506,0.6548493
1276,-0.07144678,-0.002166547,0.6613123
1277,-0.1148619,-0.0337809,0.6808701
1278,-0.1204572,-0.03345301,0.6900711
1279,-0.1086797,-0.03404889,0.672566
1280,-0.08932283,-0.04922178,0.6610769
1281,-0.09277062,-0.04812971,0.6626225
1282,-0.09685686,-0.04653056,0.6651161
1283,0.009990886,-0.02839613,0.6943587
1284,0.004930198,-0.02925781,0.6848248
1285,0.01351853,-0.02761353,0.7045937
1286,-0.0009262338,-0.03010102,0.6764156
1287,-0.02073006,-0.0478904,0.6629228
1288,-0.01820226,-0.04666872,0.6639151
1289,-0.0146624,-0.04557038,0.6651175
1290,-0.0109093,-0.04367627,0.6677192
1291,0.01694942,-0.03114776,0.7377617
