644,-0.2136468,-0.1012629,0.7248963
645,-0.2102061,-0.1059667,0.726324
646,-0.2075329,-0.1036722,0.7238762
647,-0.2106174,-0.09934331,0.7234313
648,-0.2039522,-0.1005467,0.7221629
649,-0.2064268,-0.09678636,0.7226335
650,-0.2034521,-0.09259149,0.722344
651,-0.2000921,-0.09154638,0.7213217
652,-0.1936728,-0.09206492,0.7189198
653,-0.1950557,-0.09094419,0.7197293
654,-0.1942772,-0.08753191,0.7161627
655,-0.1926158,-0.0870391,0.7147512
656,-0.199204,-0.07850482,0.714807
657,-0.2003561,-0.08128645,0.7158442
658,-0.2047967,-0.06574769,0.7188684
659,-0.2196819,-0.09909214,0.7299814
660,-0.2172793,-0.09803043,0.7274548
661,-0.2036724,-0.09139144,0.7226046
662,-0.2002721,-0.0905121,0.7216607
663,-0.1939794,-0.08982023,0.7182888
664,-0.1950981,-0.08936869,0.7191398
665,-0.2036028,-0.0780533,0.7164055
666,-0.2024103,-0.07424289,0.7159922
667,-0.2061161,-0.06966626,0.718699
668,-0.2119879,-0.0477921,0.7229708
669,-0.2103707,-0.03760558,0.7248925
670,-0.2142608,-0.03484855,0.7266813
671,-0.2168918,-0.04412608,0.7235543
672,-0.1962671,-0.03048138,0.7187096
673,-0.1996255,-0.03026221,0.7217601
674,-0.1728726,-0.03449732,0.7050954
675,-0.1774151,-0.02871482,0.7082055
676,-0.1821607,-0.03153126,0.7091125
677,-0.1794625,-0.03783604,0.7059332
678,-0.2192895,-0.09489169,0.7306582
679,-0.2164367,-0.09402109,0.7283145
680,-0.2146496,-0.09691339,0.7255455
681,-0.2109779,-0.09543163,0.7241064
682,-0.2073933,-0.09410418,0.7231491
683,-0.1959497,-0.08993156,0.7202807
684,-0.1954723,-0.08797423,0.7175297
685,-0.2011244,-0.08385432,0.7169837
686,-0.2015203,-0.08586912,0.718417
687,-0.1960688,-0.08829612,0.7187169
688,-0.2092809,-0.03401719,0.7261267
689,-0.2070755,-0.02985753,0.727565
690,-0.2098571,-0.02682747,0.7300323
691,-0.2125737,-0.03083345,0.7283814
692,-0.1976682,-0.02523252,0.7188733
693,-0.2001179,-0.02527713,0.7215431
694,-0.1924639,-0.03021451,0.715643
695,-0.1948389,-0.02502069,0.7164732
696,-0.1818397,-0.02518701,0.7109771
697,-0.1852359,-0.02768785,0.711803
698,-0.2136196,-0.09333869,0.7266606
699,-0.210342,-0.09275953,0.7252216
700,-0.2070981,-0.09215614,0.7237212
701,-0.196114,-0.0894077,0.7206165
702,-0.1954793,-0.08918828,0.7198151
703,-0.2045816,-0.08191543,0.7172968
704,-0.205238,-0.0850429,0.7187055
705,-0.2050852,-0.02714507,0.727765
706,-0.204026,-0.03264727,0.7246645
707,-0.2024802,-0.02932752,0.7248505
708,-0.1957029,-0.08911486,0.7204606
709,-0.1962619,-0.08865491,0.7196673
710,-0.2014063,-0.08736306,0.7195442
711,-0.2223821,-0.02877725,0.729235
712,-0.2254621,-0.03863899,0.7245675
713,-0.221331,-0.0410803,0.7240831
714,-0.2182256,-0.03157487,0.7282588
715,-0.2021754,-0.02480736,0.724363
716,-0.2039832,-0.02358003,0.7269199
717,-0.1612385,-0.02098525,0.7084102
718,-0.1683087,-0.01826841,0.7100372
719,-0.1700985,-0.02189574,0.709109
720,-0.1632275,-0.02564232,0.7069315
721,-0.1962013,-0.08886884,0.7204287
722,-0.2007399,-0.08861461,0.7212188
723,-0.2053351,-0.08661429,0.7196267
724,-0.2248353,-0.02204295,0.7320903
725,-0.227886,-0.02144314,0.7331626
726,-0.229599,-0.02647503,0.7310299
727,-0.2261284,-0.02720673,0.7297147
728,-0.2035217,-0.01134189,0.7226317
729,-0.2007196,-0.02080043,0.7218215
730,-0.198944,-0.02065628,0.719498
731,-0.2021691,-0.01040708,0.719864
732,-0.1967244,-0.02058315,0.7174451
733,-0.1999835,-0.009977795,0.7172273
734,-0.1753111,-0.01588597,0.7114525
735,-0.1766053,-0.01908589,0.7112356
736,-0.1715193,-0.008709729,0.709712
737,-0.1690563,-0.0115097,0.7104565
738,-0.1608567,-0.01164208,0.709995
739,-0.164187,-0.007224418,0.7096235
740,-0.2044368,-0.08870089,0.7220736
741,-0.2090597,-0.05572516,0.7219326
742,-0.2132517,-0.05238103,0.7208858
743,-0.2148451,-0.05319547,0.7196549
744,-0.2113645,-0.05505472,0.7208103
745,-0.216464,-0.05700837,0.7180158
746,-0.2164184,-0.05432171,0.7183398
747,-0.2206209,-0.05304764,0.7177616
748,-0.2207958,-0.05627,0.7169898
749,-0.1941331,-0.01083283,0.7133257
750,-0.1920505,-0.01914871,0.7142172
751,-0.1900004,-0.01810071,0.7132552
752,-0.192237,-0.01107857,0.7125233
753,-0.1820024,-0.01469265,0.711785
754,-0.1832123,-0.01634572,0.7119064
755,-0.178276,-0.004322983,0.7078509
756,-0.1747272,-0.006417684,0.70877
757,-0.1684755,-0.003769577,0.7085277
758,-0.1730855,-0.0007176846,0.7071365
759,-0.2132909,-0.07826744,0.7194788
760,-0.2169684,-0.07719007,0.7213538
761,-0.2174104,-0.08244967,0.7211543
762,-0.2143445,-0.08286206,0.719947
763,-0.209732,-0.05921143,0.7212848
764,-0.208034,-0.06128052,0.7227433
765,-0.2287151,-0.04741906,0.7195
766,-0.2328845,-0.046094,0.7202289
767,-0.2346793,-0.04993681,0.7184637
768,-0.2301014,-0.05079347,0.7177315
769,-0.2329804,-0.0359587,0.7265433
770,-0.2292481,-0.03701799,0.7252026
771,-0.2205962,-0.01782539,0.7332917
772,-0.2141217,-0.02279288,0.7326096
773,-0.2145837,-0.01511551,0.733104
774,-0.2209714,-0.009304263,0.7315911
775,-0.2023522,-0.02066348,0.7243479
776,-0.2044173,-0.01226202,0.725122
777,-0.2049832,-0.01379792,0.72751
778,-0.2035776,-0.01956217,0.7267516
779,-0.1835984,-0.006442025,0.7087044
780,-0.180662,-0.007920474,0.7092434
781,-0.1776058,0.002238289,0.7061496
782,-0.183171,-0.002450086,0.7074142
783,-0.2106028,-0.06253036,0.7225655
784,-0.2126836,-0.06252693,0.7231612
785,-0.2143655,-0.06439111,0.723806
786,-0.209389,-0.06519812,0.7227891
787,-0.2151424,-0.06163123,0.7209891
788,-0.2169142,-0.06077937,0.7197063
789,-0.2213125,-0.05993402,0.718918
790,-0.2350339,-0.0547913,0.7174297
791,-0.2303409,-0.05505534,0.7167492
792,-0.2258128,-0.007405505,0.7321712
793,-0.2243148,-0.01646832,0.7334697
794,-0.1865846,-0.005444877,0.7087896
795,-0.2237958,-0.07661988,0.7261278
796,-0.2204147,-0.07622272,0.7234197
797,-0.2213725,-0.07082865,0.7250783
798,-0.2250718,-0.07161559,0.7278616
799,-0.2348483,-0.05861916,0.7180516
800,-0.2306474,-0.05818472,0.7173265
801,-0.2367166,-0.04542353,0.721898
802,-0.2385035,-0.04976396,0.720298
803,-0.2177945,-4.266202E-05,0.7234526
804,-0.2234003,0.004323363,0.7249445
805,-0.1897082,-0.008179933,0.7099353
806,-0.1871945,-0.008601874,0.7098894
807,-0.1884602,-0.0006443858,0.7076691
808,-0.1903314,-0.004293114,0.7092248
809,-0.2198973,-0.08562247,0.7239779
810,-0.2178156,-0.09028411,0.727437
811,-0.215007,-0.08969466,0.725837
812,-0.2171459,-0.08572698,0.7227961
813,-0.2226613,-0.08133897,0.724429
814,-0.219892,-0.08173116,0.7224234
815,-0.2314365,-0.06068161,0.7189208
816,-0.2314306,-0.06285733,0.7215934
817,-0.238838,-0.05497505,0.7191809
818,-0.228195,-0.006977245,0.7335093
819,-0.2266822,-0.01534297,0.7344271
820,-0.2124145,-0.005489454,0.726814
821,-0.1923624,-0.007654473,0.7105402
822,-0.2380909,-0.05896854,0.7196025
823,-0.2279479,0.003162965,0.7297187
824,-0.2106113,-0.003510542,0.723672
825,-0.2151884,0.002013959,0.7201729
826,-0.2082443,-0.008972332,0.7275053
827,-0.2075789,-0.006701984,0.72468
828,-0.1855309,0.004667841,0.7058543
829,-0.222967,-0.08616878,0.7263641
830,-0.227266,-0.06522654,0.7263458
831,-0.2270173,-0.0643046,0.7255245
832,-0.2299618,-0.06393459,0.7237086
833,-0.2307474,-0.06471152,0.7243172
834,-0.2327427,-0.06362691,0.7219789
835,-0.2340326,-0.06162221,0.7197075
836,-0.2367994,-0.06230478,0.7210511
837,-0.2346863,-0.06455979,0.7231432
838,-0.219235,0.007769182,0.7203122
839,-0.2109629,0.00383389,0.7164171
840,-0.2082538,-0.001573443,0.7201326
841,-0.2069779,-0.01087365,0.7272304
842,-0.2061697,-0.009061091,0.7244133
843,-0.2048684,-0.0161242,0.7303384
844,-0.2053571,-0.01759113,0.7301457
845,-0.2043437,-0.01814324,0.7290025
846,-0.2050869,-0.01518194,0.7294261
847,-0.1937645,0.0009653121,0.7087207
848,-0.1927366,0.006593883,0.7069833
849,-0.1986137,0.008792304,0.7091725
850,-0.1995448,0.001699179,0.7113515
851,-0.2268209,-0.06808975,0.7281392
852,-0.2289704,-0.06618705,0.727755
853,-0.2206971,-0.09103649,0.7297184
854,-0.2235485,-0.06702108,0.7258257
855,-0.2231413,-0.06487915,0.7255008
856,-0.2182235,-0.06514718,0.7246712
857,-0.2322367,-0.06558887,0.7255206
858,-0.2141438,0.01099543,0.7163128
859,-0.2061101,-0.004796013,0.7209374
860,-0.2093335,-0.01673576,0.73248
861,-0.2073272,-0.01639014,0.7309991
862,-0.1918391,-0.009968288,0.7114024
863,-0.1939048,-0.009652041,0.7119894
864,-0.1948642,-0.00336083,0.7106255
865,-0.1964233,-0.006930962,0.7121587
866,-0.2054539,0.006588653,0.7122881
867,-0.204654,0.0001888722,0.7156
868,-0.2037136,-0.0035659,0.7173561
869,-0.2049649,-0.007835835,0.7213054
870,-0.2060214,-0.01272522,0.7272595
871,-0.2055677,-0.01090033,0.7246575
872,-0.2001016,-0.003035232,0.7136929
873,-0.2005115,-0.006716162,0.7149324
874,-0.203366,-0.006949753,0.7182995
875,-0.2045616,-0.009718731,0.7219372
876,-0.1971018,-0.01034211,0.7149301
877,-0.1974996,-0.008999139,0.7137883
878,-0.1742284,0.04845234,0.7182477
879,-0.1862519,0.05284651,0.7199689
880,-0.1917418,0.04286342,0.7163785
881,-0.1792195,0.03947053,0.715107
882,-0.2030104,-0.008908726,0.7189953
883,-0.2006795,-0.008557998,0.7161851
884,-0.196507,0.0559632,0.7232704
885,-0.2022483,0.04455579,0.7189648
886,-0.2054339,0.05795855,0.7270853
887,-0.2183998,0.0457531,0.7265093
888,-0.210943,0.04510399,0.7223642
889,-0.2127672,0.05924419,0.7314929
890,-0.219442,0.05960358,0.7364177
891,-0.2256753,0.05913908,0.741801
892,-0.2305188,0.04462647,0.7362963
893,-0.2248952,0.04527021,0.7310449
894,-0.2259911,0.03110649,0.7282239
895,-0.226045,0.01758131,0.7251811
896,-0.2199,0.0194148,0.7201787
897,-0.2201019,0.03185668,0.7233851
898,-0.2122376,0.0210712,0.7171251
899,-0.2135138,0.03260521,0.7192101
900,-0.2056876,0.03299315,0.7162832
901,-0.2050598,0.02197345,0.7143761
902,-0.1979357,0.02206878,0.7114528
903,-0.1962485,0.03216165,0.7136774
904,-0.1881807,0.02011974,0.7091762
905,-0.1842078,0.02973462,0.7116544
906,-0.1733292,0.02733086,0.7113823
907,-0.1766661,0.01837104,0.7095604
908,-0.1679163,0.01618561,0.710041
909,-0.1643002,0.02297441,0.7116746
910,-0.192401,-0.1144072,0.7236745
911,-0.216343,-0.05945817,0.7183076
912,-0.2209667,-0.05852207,0.7173024
913,-0.2130692,-0.06060848,0.7202253
914,-0.2163912,-0.0273529,0.7303606
915,-0.2244277,-0.04922102,0.7193938
916,-0.2261313,-0.05184072,0.7177065
917,-0.2194044,-0.05113618,0.7191672
918,-0.2261381,-0.05549732,0.7167448
919,-0.2259094,-0.05790183,0.7171249
920,-0.2259118,-0.05946397,0.7185445
921,-0.1904177,-0.04613579,0.7090627
922,-0.1968323,-0.04527411,0.7137198
923,-0.1914683,-0.04060198,0.7117007
924,-0.1915652,-0.03456753,0.7140378
925,-0.1943122,-0.02002548,0.7155493
926,-0.1891662,-0.02273476,0.7131956
927,-0.1918406,-0.02417311,0.714493
928,-0.188794,-0.02919489,0.7134387
929,-0.1589126,-0.07420222,0.7078807
930,-0.167786,-0.07725394,0.7072086
931,-0.1490557,-0.07097973,0.710155
932,-0.1527,-0.06232819,0.7076859
933,-0.1627725,-0.06538244,0.7056521
934,-0.1546219,-0.02875283,0.7070398
935,-0.1588736,-0.03492054,0.7053505
936,-0.1721157,-0.06867136,0.7049972
937,-0.1577819,-0.1158852,0.7250435
938,-0.1830553,-0.04547772,0.7057907
939,-0.166684,-0.03979772,0.7039564
940,-0.1750652,-0.04362807,0.7041291
941,-0.202062,-0.04332975,0.7184591
942,-0.2185453,-0.04900802,0.7210088
943,-0.2231604,-0.04655319,0.7211203
944,-0.2352223,-0.04200393,0.7236314
945,-0.2315109,-0.04290445,0.7220874
946,-0.186724,-0.02087103,0.7123625
947,-0.1786898,-0.02197988,0.710822
948,-0.1846024,-0.01851551,0.7119681
949,-0.173108,-0.02532447,0.70841
950,-0.1856669,-0.03976803,0.7081887
951,-0.1608059,0.0004747212,0.709831
952,-0.1671986,0.004535004,0.7088648
953,-0.1734607,0.007992424,0.7082154
954,-0.1818956,0.01031261,0.7076213
955,-0.1907693,0.01243547,0.7081218
956,-0.1986967,0.01364792,0.710062
957,-0.2062524,0.01298916,0.7127932
958,-0.2313806,0.03011253,0.7333052
959,-0.2308866,0.01591301,0.7308022
960,-0.2072239,-0.07467649,0.7178966
961,-0.2090999,-0.07989098,0.7180203
962,-0.2275257,-0.04436583,0.7213818
963,-0.210124,-0.08596131,0.7202804
964,-0.2099624,-0.08389232,0.7191288
965,-0.2139427,-0.08572702,0.7213163
966,-0.2081135,-0.08899966,0.7230646
967,-0.2115876,-0.08923545,0.7243629
968,-0.2089089,-0.02084664,0.7327272
969,-0.2072883,-0.02387471,0.7300606
970,-0.2055546,-0.02113529,0.729351
971,-0.2063897,-0.01921006,0.7313393
972,-0.2211533,-0.02384852,0.7315674
973,-0.2058671,-0.03686898,0.7235469
974,-0.2065569,-0.04077794,0.7222902
975,-0.2058368,-0.01608243,0.7301793
976,-0.1252349,-0.03295771,0.720488
977,-0.1258462,-0.02435153,0.7202377
978,-0.1347096,-0.02434455,0.7147465
979,-0.2071819,-0.05174368,0.7212536
980,-0.2163151,-0.06733933,0.7241231
981,-0.2280119,-0.06262162,0.7231593
982,-0.2233793,-0.06159334,0.7229995
983,-0.1858028,-0.01400819,0.7120016
984,-0.1869886,-0.01530439,0.7122253
985,-0.1896235,-0.01054075,0.7112626
986,-0.1884428,-0.01681482,0.7126089
987,-0.1899862,-0.01144615,0.7120659
988,-0.1633837,0.0428815,0.7178311
989,-0.1688334,0.03531976,0.7143285
990,-0.1875971,-0.01101078,0.7112689
991,-0.1851473,-0.009780206,0.7104418
992,-0.188002,-0.01181852,0.7120113
993,-0.1828784,-0.1402295,0.7468905
994,-0.1754311,-0.1408772,0.7519829
995,-0.1778163,-0.1379599,0.7422597
996,-0.1726595,-0.1340629,0.7374028
997,-0.1671002,-0.1286246,0.7333401
998,-0.1649652,-0.1336979,0.7418406
999,-0.1599377,-0.1280897,0.7372097
1000,-0.2115395,-0.07196154,0.7205764
1001,-0.1702375,-0.1381852,0.7470865
1002,-0.1869439,-0.03343236,0.711102
1003,-0.1395414,-0.1049509,0.7279055
1004,-0.1398622,-0.06742447,0.7130082
1005,-0.16706,-0.03016301,0.7056242
1006,-0.1761661,-0.01157863,0.7109249
1007,-0.1780919,-0.009749405,0.7101691
1008,-0.1821254,-0.01207684,0.7114311
1009,-0.1833893,-0.01078044,0.7109784
1010,-0.1854263,-0.01237289,0.7118642
1011,-0.1859215,-0.01166007,0.7115356
1012,-0.1866257,-0.0121994,0.7123295
1013,-0.1284519,-0.06479828,0.7192262
1014,-0.1526818,-0.02305005,0.7086135
1015,-0.1817001,-0.01322398,0.7115679
1016,-0.1854725,-0.01311015,0.7118617
1017,-0.1750611,-0.01352786,0.7113044
1018,-0.1680111,-0.0147864,0.710409
1019,-0.160659,-0.01639572,0.7094041
1020,-0.2165802,-0.07132694,0.723
1021,-0.2132322,-0.05597406,0.7193636
1022,-0.2122915,-0.05845574,0.7197596
1023,-0.1437511,-0.02402061,0.7107277
1024,-0.1261363,-0.05621163,0.7199423
1025,-0.1199084,-0.06451324,0.7257323
1026,-0.1592524,0.02961275,0.7141134
1027,-0.153234,0.03681455,0.7179358
1028,-0.1167915,-0.02455262,0.7268794
1029,-0.1156731,-0.03375518,0.7275
1030,-0.1171028,-0.05510151,0.7273208
1031,-0.1309128,-0.1027242,0.73324
1032,-0.169423,-0.1413019,0.7561044
1033,-0.1637574,-0.1381252,0.7509097
1034,-0.1581352,-0.1335574,0.7461757
1035,-0.1531133,-0.1277916,0.741625
1036,-0.1522327,-0.1337467,0.749988
1037,-0.1462176,-0.127211,0.7456237
1038,-0.1580341,-0.1387302,0.75457
1039,-0.1638873,-0.1422106,0.7597221
1040,-0.147948,-0.1205993,0.7365695
1041,-0.1551731,-0.1216932,0.7322714
1042,-0.1351499,-0.1114103,0.7371243
1043,-0.1403692,-0.1195999,0.7413335
1044,-0.1688936,-0.1227494,0.7264969
1045,-0.1617111,-0.1224199,0.7292112
1046,-0.1509973,-0.1148956,0.727806
1047,-0.1432976,-0.1131466,0.7320348
1048,-0.1604031,0.01179937,0.7108789
1049,-0.1559679,-0.004757755,0.7106951
1050,-0.1557692,0.01697354,0.71252
1051,-0.1536254,0.006438136,0.7122057
1052,-0.1479604,-0.001217529,0.7131144
1053,-0.1419033,0.001530506,0.7154399
1054,-0.1480186,0.01020418,0.7141132
1055,-0.1498494,0.02265263,0.7148384
1056,-0.1416539,0.01409604,0.7165795
1057,-0.1350036,0.004264392,0.7184256
1058,-0.1424074,0.02905261,0.7193743
1059,-0.13304,0.01823884,0.7206101
1060,-0.1260022,0.006734453,0.7231435
1061,-0.1274658,-0.01535532,0.7197099
1062,-0.1356401,-0.01600353,0.7149555
1063,-0.1436567,-0.01667846,0.7115561
1064,-0.1191566,-0.01495556,0.7257128
1065,-0.122082,-0.004680879,0.7247022
1066,-0.1299054,-0.005896181,0.7189299
1067,-0.1524887,-0.01114792,0.7106715
1068,-0.1522409,-0.01705517,0.7097296
1069,-0.1442468,-0.0090819,0.7127262
1070,-0.1374973,-0.007421397,0.7153293
1071,-0.1858202,-0.01259946,0.7124425
1072,-0.222776,-0.09147765,0.7321096
1073,-0.2208682,-0.07974239,0.8253736
1074,-0.1342673,-0.063085,0.7155772
1075,-0.2320542,-0.01973917,0.7619789
1076,-0.2320318,-0.01843135,0.7606643
1077,-0.2313467,-0.01764482,0.7591444
1078,-0.2324165,-0.01507514,0.7552611
1079,-0.2398124,-0.00731314,0.7509609
1080,-0.2390292,-0.005153753,0.7468883
1081,-0.2372379,-0.004332878,0.7430103
1082,-0.2331906,-0.002789862,0.7366742
1083,-0.2277689,-0.001929909,0.7311947
1084,-0.2243295,-0.001504265,0.7281231
1085,-0.2201658,-0.001709588,0.7255069
1086,-0.213009,-0.0103396,0.7308972
1087,-0.2087694,-0.01232327,0.7306592
1088,-0.2074861,-0.01323959,0.7295297
1089,-0.2060069,-0.01445791,0.7291929
1090,-0.1987866,-0.01852824,0.7204953
1091,-0.2004916,-0.01857315,0.7228012
1092,-0.1967703,-0.01872431,0.718254
1093,-0.1903577,-0.01700527,0.7139642
1094,-0.1922559,-0.01764207,0.7149391
1095,-0.2028392,-0.01848792,0.7272655
1096,-0.20177,-0.01875997,0.7249823
1097,-0.2039279,-0.01745095,0.7292849
1098,-0.2044675,-0.01695909,0.7302163
1099,-0.1944505,-0.01823436,0.7163129
1100,-0.188737,-0.01601703,0.7132195
1101,-0.1871188,-0.01480836,0.7127376
1102,-0.1860611,-0.01366672,0.71253
1103,-0.2364425,-0.02542758,0.7679385
1104,-0.2382663,-0.02609824,0.7700664
1105,-0.2399293,-0.02701565,0.772451
1106,-0.2422144,-0.02728868,0.777582
1107,-0.2428028,-0.02714922,0.7797238
1108,-0.2345978,-0.02502641,0.7662143
1109,-0.2326833,-0.02418852,0.7647686
1110,-0.2304301,-0.02199084,0.7628778
1111,-0.2311419,-0.02268934,0.763501
1112,-0.24133,-0.02724808,0.7751119
1113,-0.2432839,-0.02657554,0.7816294
1114,-0.24355,-0.02572922,0.7835288
1115,-0.2436638,-0.02482548,0.7848186
1116,-0.2438343,-0.02386228,0.7852612
1117,-0.1857087,-0.01296841,0.7124284
1118,-0.2345063,-0.06557637,0.7437609
1119,-0.2178881,-0.06232738,0.7223524
1120,-0.2246568,-0.0946464,0.7636671
1121,-0.2244143,-0.09595385,0.7635196
1122,-0.2239555,-0.09352077,0.7603319
1123,-0.2235812,-0.09677103,0.7596524
1124,-0.2236614,-0.09299663,0.7570247
1125,-0.2229289,-0.09684132,0.7565969
1126,-0.2216096,-0.09086259,0.7414736
1127,-0.2207559,-0.09613222,0.7415431
1128,-0.2214329,-0.09630301,0.7449383
1129,-0.22227,-0.09117176,0.74488
1130,-0.2203019,-0.09073918,0.7379631
1131,-0.2194505,-0.09599943,0.737869
1132,-0.2188769,-0.09050296,0.7353714
1133,-0.2181568,-0.09566861,0.735274
1134,-0.2225101,-0.09680677,0.7527959
1135,-0.2233307,-0.092405,0.7531384
1136,-0.2227486,-0.09174792,0.7491103
1137,-0.2218526,-0.0965014,0.7489617
1138,-0.2250617,-0.09513292,0.7637405
1139,-0.1954886,-0.09017569,0.7214088
1140,-0.1986779,-0.09181404,0.7229359
1141,-0.1985939,-0.08827598,0.723052
1142,-0.1956627,-0.08869209,0.721339
1143,-0.2011687,-0.09232198,0.7243566
1144,-0.2014648,-0.08833014,0.7242098
1145,-0.214463,-0.08941244,0.7308099
1146,-0.2117361,-0.0889487,0.7290524
1147,-0.2108846,-0.09398106,0.7291198
1148,-0.2135401,-0.09451455,0.7307907
1149,-0.2163438,-0.09522922,0.7331431
1150,-0.2170792,-0.09009267,0.7331091
1151,-0.2044278,-0.09288386,0.7257283
1152,-0.2075392,-0.09334291,0.7275107
1153,-0.2082658,-0.08865929,0.7273788
1154,-0.2050069,-0.08847165,0.7256871
1155,-0.1956617,-0.08917271,0.7207781
1156,-0.1940572,-0.07100435,0.711102
1157,-0.1990857,-0.06500964,0.7137821
1158,-0.2034115,-0.05936504,0.7179499
1159,-0.2076831,-0.05428716,0.7217371
1160,-0.2126108,-0.05029251,0.7222089
1161,-0.2176005,-0.0467236,0.7225989
1162,-0.2222327,-0.04385375,0.7227784
1163,-0.2264461,-0.041398,0.7231185
1164,-0.2303382,-0.03972546,0.7238154
1165,-0.2339211,-0.03873608,0.7252624
1166,-0.2370744,-0.03847568,0.7281214
1167,-0.2389884,-0.03974891,0.7317935
1168,-0.2393823,-0.04151411,0.7354015
1169,-0.2388871,-0.04383311,0.7390491
1170,-0.2378472,-0.04689929,0.7428448
1171,-0.2365252,-0.05046207,0.7469797
1172,-0.2352994,-0.05482196,0.7512706
1173,-0.2343794,-0.0597911,0.755415
1174,-0.2357359,-0.06633986,0.7592757
1175,-0.2373806,-0.073629,0.7631219
1176,-0.2376107,-0.08086695,0.7674652
1177,-0.2334284,-0.09347507,0.7759131
1178,-0.230455,-0.09862506,0.77795
1179,-0.2275277,-0.1043539,0.7784649
1180,-0.2220579,-0.1147185,0.7747215
1181,-0.2198539,-0.1196213,0.7713311
1182,-0.2177808,-0.1249402,0.767315
1183,-0.2158617,-0.130192,0.7616348
1184,-0.2140748,-0.133645,0.7549863
1185,-0.2116555,-0.1347886,0.7485963
1186,-0.2089553,-0.1347198,0.7434492
1187,-0.2061163,-0.1341685,0.7390814
1188,-0.2027183,-0.133478,0.7353495
1189,-0.1987359,-0.1323288,0.7317175
1190,-0.1938564,-0.1301146,0.728259
1191,-0.1886808,-0.1262259,0.7256175
1192,-0.1844703,-0.120075,0.7233222
1193,-0.1814816,-0.1138797,0.7211341
1194,-0.1790038,-0.1081481,0.7186687
1195,-0.1785861,-0.09653661,0.7133697
1196,-0.1809128,-0.09007175,0.7114537
1197,-0.1840981,-0.08387548,0.7102982
1198,-0.1876012,-0.06174629,0.7060374
1199,-0.1970535,-0.05673863,0.7110747
1200,-0.2025835,-0.05239924,0.7165049
1201,-0.2070331,-0.04848504,0.721059
1202,-0.2116688,-0.04475106,0.7233803
1203,-0.2163196,-0.04111261,0.7244793
1204,-0.2205591,-0.03806967,0.7253158
1205,-0.2245286,-0.03570462,0.7259094
1206,-0.2282324,-0.0339412,0.726566
1207,-0.2318474,-0.03301388,0.727899
1208,-0.2349311,-0.03285652,0.7306904
1209,-0.2442031,-0.07344196,0.7763764
1210,-0.2422348,-0.06609748,0.7668857
1211,-0.2385702,-0.05952933,0.7612284
1212,-0.2355617,-0.05409983,0.7567828
1213,-0.2348613,-0.04922634,0.7528313
1214,-0.2352494,-0.04479064,0.7488509
1215,-0.2358587,-0.04104917,0.7449958
1216,-0.2365845,-0.03804051,0.7413609
1217,-0.2370952,-0.03567617,0.7379225
1218,-0.2368085,-0.03403938,0.734279
1219,-0.2403552,-0.08390977,0.7817851
1220,-0.2351184,-0.09167957,0.7853656
1221,-0.2307687,-0.09830445,0.7872234
1222,-0.2266547,-0.1052204,0.7876021
1223,-0.2195518,-0.1175947,0.7833639
1224,-0.2167626,-0.123416,0.7795475
1225,-0.2142548,-0.128777,0.7746397
1226,-0.2118027,-0.1340141,0.7682987
1227,-0.2088075,-0.1377441,0.7613014
1228,-0.2053776,-0.1397527,0.7546777
1229,-0.2020073,-0.1400431,0.7488131
1230,-0.1986029,-0.1395294,0.7441101
1231,-0.1949317,-0.1387047,0.739725
1232,-0.1903596,-0.1369533,0.7353184
1233,-0.1854071,-0.1335857,0.7311046
1234,-0.1802814,-0.1287589,0.7276176
1235,-0.1755942,-0.1223518,0.7245508
1236,-0.1720616,-0.1158038,0.721685
1237,-0.1695432,-0.1090705,0.7186234
1238,-0.1690541,-0.09546234,0.7123877
1239,-0.1713747,-0.08782023,0.7098523
1240,-0.1750607,-0.0799353,0.7078171
1241,-0.1803683,-0.07173086,0.7060857
1242,-0.1704057,-0.05005493,0.7035782
1243,-0.1602141,-0.04633714,0.7046407
1244,-0.1162876,-0.04114537,0.7274752
1245,-0.1255458,-0.04088046,0.7204542
1246,-0.1486751,-0.04083233,0.7076033
1247,-0.135876,-0.04090941,0.713932
1248,-0.1798665,-0.05264682,0.7040596
1249,-0.2403494,-0.06067458,0.8056233
1250,-0.2435298,-0.06342876,0.7957059
1251,-0.2263794,-0.05828159,0.8279253
1252,-0.2355894,-0.05681119,0.816858
1253,-0.2177136,-0.05869574,0.8364576
1254,-0.2087646,-0.05905507,0.8438431
1255,-0.2454908,-0.06482753,0.7860923
1256,-0.1890398,-0.05300987,0.7067969
1257,-0.2450479,-0.06355994,0.776457
1258,-0.2023634,-0.04799289,0.717102
1259,-0.2069771,-0.04490647,0.7213462
1260,-0.196751,-0.05084114,0.711736
1261,-0.2157422,-0.03808992,0.7252665
1262,-0.2114586,-0.04140216,0.7238274
1263,-0.2196952,-0.03527813,0.7263942
1264,-0.2234926,-0.03257767,0.7273064
1265,-0.2270802,-0.03076325,0.7280853
1266,-0.2306956,-0.02973269,0.7295
1267,-0.2337357,-0.02990418,0.7320946
1268,-0.2356938,-0.05000093,0.7575446
1269,-0.2385014,-0.05457626,0.7622004
1270,-0.234722,-0.04562937,0.7534575
1271,-0.2422448,-0.05940832,0.7682776
1272,-0.2354595,-0.034876,0.7426043
1273,-0.2350045,-0.03817128,0.7460672
1274,-0.2358374,-0.03246111,0.7392738
1275,-0.2354944,-0.03069787,0.7356535
1276,-0.2347407,-0.04171123,0.7496532
