52,-0.04660318,-0.08520877,0.7456352
53,0.006893959,-0.05968139,0.7305443
54,0.01209341,-0.06457859,0.7348121
55,0.00514055,-0.0778328,0.735804
56,-0.002685629,-0.07605069,0.7328773
57,-0.05659309,-0.0834839,0.7513321
58,0.01387507,-0.1057651,0.7507194
59,0.001781031,-0.0895659,0.7399358
60,0.01672041,-0.1019935,0.7500619
61,0.007284947,-0.09740493,0.7455856
62,0.02375313,-0.09131446,0.7468439
63,0.01029004,-0.09449591,0.7452229
64,-0.04463383,-0.02950068,0.7290009
65,-0.06472438,-0.0646017,0.74858
66,0.01623987,-0.08692099,0.7450238
67,0.007921744,-0.08676583,0.7420363
68,0.005040132,-0.08833632,0.741017
69,0.008180566,-0.07846022,0.7371336
70,0.02583763,-0.08768043,0.7466743
71,0.01264057,-0.08351844,0.7430515
72,0.0106045,-0.07888475,0.7384194
73,0.01066973,-0.02318171,0.7400694
74,0.01267827,-0.0278675,0.7390175
75,0.02676684,-0.08476643,0.7467934
76,0.0180774,-0.08461434,0.745159
77,0.01393799,-0.07922763,0.7409605
78,0.0162104,-0.06881696,0.7370186
79,0.01410023,-0.0665798,0.73599
80,0.02648319,-0.08263595,0.7472861
81,0.01923258,-0.08267013,0.7449991
82,0.01404971,-0.08217458,0.7435118
83,0.01919149,-0.07359277,0.7395052
84,0.01900945,-0.06373779,0.7375382
85,0.02097894,-0.0249333,0.7433597
86,0.02406833,-0.03514699,0.7421159
87,-0.003298625,-0.03217549,0.7275661
88,-0.01309217,-0.02223782,0.7268752
89,0.01948907,-0.08152066,0.7452965
90,0.01494568,-0.0810182,0.7439277
91,0.01471922,-0.07934503,0.7421097
92,0.02089292,-0.06719847,0.7381756
93,0.02235014,-0.04389165,0.7418712
94,0.01660544,-0.01747103,0.7455921
95,0.01937656,-0.02141495,0.744377
96,0.009320401,-0.01933434,0.7400954
97,0.01515429,-0.08042827,0.7442191
98,0.01502928,-0.0795171,0.7430731
99,0.02003075,-0.07535929,0.7410481
100,-0.005429007,-0.01973403,0.730239
101,-0.009203482,-0.0178166,0.7292709
102,-0.03788604,-0.001478434,0.72797
103,0.01512357,-0.07960171,0.7438437
104,0.02023449,-0.07679892,0.7423113
105,0.02253615,-0.07077553,0.7393603
106,0.03501233,-0.01208112,0.7469674
107,0.03950235,-0.0216984,0.7431134
108,0.03230923,-0.02693292,0.7424943
109,0.01890389,-0.0139285,0.7477186
110,0.02216254,-0.01764008,0.7462852
111,0.01200201,-0.01776318,0.7430292
112,0.009103037,-0.01438775,0.739507
113,0.009107366,-0.009906463,0.7394348
114,-0.03036493,-0.01675045,0.7268146
115,-0.02374255,-0.01293559,0.7280555
116,0.01990084,-0.07801798,0.744149
117,0.02826235,-0.07134605,0.7408291
118,0.02756115,-0.04046395,0.739246
119,0.0330205,-0.007001415,0.7489628
120,0.0359749,-0.005894169,0.7499044
121,0.01038682,-0.001120694,0.7396201
122,-0.002237581,-0.01417974,0.7311763
123,0.0001331866,-0.01020982,0.7318194
124,-0.02204525,-0.003375754,0.7270213
125,-0.0280201,0.008934595,0.7251226
126,-0.04718123,-0.02203576,0.7297812
127,-0.06470072,-0.02411062,0.7397307
128,-0.05978174,0.005272672,0.7355344
129,-0.04833735,-0.01472038,0.7300432
130,0.02874413,-0.07336621,0.7421542
131,0.03190355,-0.05379977,0.7444551
132,0.02447054,-0.04288384,0.740619
133,0.02925143,-0.04145497,0.7379589
134,0.03174277,-0.03769811,0.7384546
135,0.01712211,-0.008091509,0.749902
136,0.01106962,-0.01341807,0.7422221
137,0.0009023324,-0.002607651,0.7304326
138,-0.01542475,-0.003552474,0.7274753
139,-0.01580191,0.001399845,0.7248966
140,-0.02154821,0.004328787,0.7239097
141,-0.06895157,0.00685025,0.7402689
142,-0.05259371,0.003219344,0.7325352
143,0.02762236,-0.07663778,0.7454319
144,0.03744733,-0.06192129,0.7442549
145,0.02369101,-0.04721889,0.7413593
146,0.0301007,-0.04649568,0.7382263
147,0.03320616,-0.03951279,0.737161
148,0.04044158,-0.03255747,0.7382385
149,0.04434136,-0.03057533,0.7387652
150,0.04303517,-0.0200026,0.7442877
151,0.02252335,-0.009209558,0.7498085
152,0.02819694,-0.003285296,0.7499323
153,0.01143868,-0.001476035,0.7420956
154,-0.04098228,0.02007297,0.7280961
155,0.03786945,-0.0674395,0.7436285
156,0.02522017,-0.05018537,0.7427862
157,0.029378,-0.04864556,0.7410454
158,0.03091262,-0.0476033,0.739682
159,0.03389161,-0.04272119,0.7365978
160,0.03442066,-0.04488606,0.7370477
161,0.02730604,0.00468038,0.747632
162,0.03188406,0.007408582,0.7479428
163,-0.01735619,0.00770133,0.7225331
164,-0.01116235,0.003652558,0.7242961
165,0.03848144,-0.07099508,0.7454452
166,0.04069649,-0.06155729,0.7466377
167,0.04210747,-0.05261868,0.7480177
168,0.03504368,-0.04612301,0.7387319
169,0.04309755,-0.04007806,0.7360274
170,0.04769933,-0.03908989,0.7365726
171,0.04810988,-0.04282517,0.737452
172,0.04391082,-0.04305524,0.7367977
173,0.04804456,-0.02922751,0.7402893
174,-0.01005817,-0.003905922,0.7282347
175,-0.01035719,-0.0001824424,0.7257573
176,-0.02214338,0.01307885,0.7239487
177,-0.03924187,0.03323821,0.7286115
178,-0.0332692,0.02708606,0.7265541
179,0.03724059,-0.07594734,0.748956
180,0.04509944,-0.04530571,0.7385166
181,0.04778612,-0.04579119,0.7392969
182,0.04519276,-0.04897973,0.744074
183,0.03425729,0.008315966,0.7491292
184,0.02187728,-0.001605608,0.7497436
185,0.01169628,-0.007942803,0.74415
186,0.01268001,-0.01176567,0.744612
187,0.01218702,-0.002560347,0.7444984
188,-0.003282219,-0.003700338,0.7292652
189,-0.003577977,0.002323203,0.7260045
190,0.03563035,-0.08308654,0.7515395
191,0.04048231,-0.06658031,0.7454973
192,0.05148069,-0.03859507,0.7382473
193,0.05135499,-0.04259984,0.7389457
194,0.01612932,0.007497095,0.7400531
195,0.01990088,0.01367047,0.7359171
196,0.0143817,-0.007047363,0.7485304
197,0.01309149,-0.005727395,0.7472863
198,-0.005640227,-0.007405706,0.7296591
199,-0.004048616,-0.001284271,0.7270527
200,-0.002709661,0.01385746,0.7228535
201,-0.0008886196,0.008172318,0.7252466
202,0.04138196,-0.07091645,0.7475815
203,0.03791704,-0.05021258,0.7454375
204,0.04197755,-0.04987321,0.7461742
205,0.04155641,-0.04905242,0.745321
206,0.0506084,-0.04596744,0.7406299
207,0.04681645,-0.04953995,0.745297
208,0.02320758,0.01993115,0.7353001
209,0.01389275,0.00361532,0.7413732
210,0.01234234,-0.004488617,0.7474114
211,-0.001024373,-0.003132723,0.7296784
212,-0.001211092,-0.000587523,0.727644
213,0.002423003,0.02205209,0.7249504
214,-0.04627638,0.0399019,0.732026
215,0.04003175,-0.07603995,0.7510487
216,0.04383056,-0.05044264,0.7475237
217,0.0154714,0.01448568,0.732285
218,0.01779685,0.02189128,0.7313267
219,0.01354377,0.008595079,0.7364726
220,0.01483385,-0.00438638,0.7480111
221,0.0008629411,0.003789671,0.7273538
222,0.00284256,0.01694202,0.7246216
223,0.004721187,0.009799369,0.7277141
224,0.009920344,0.02254648,0.7277284
225,0.03844482,-0.08341283,0.753718
226,0.009882048,0.00943882,0.7320041
227,0.009829983,0.01594745,0.7279293
228,0.01231882,0.004703574,0.7375684
229,0.01274544,0.00121785,0.7412885
230,0.01240098,-0.0003327206,0.7415982
231,-0.02072864,0.04584128,0.7283617
232,-0.02706884,0.05435687,0.7309379
233,0.009729259,0.005246252,0.7339566
234,0.00275562,0.0006262511,0.7291768
235,0.005998127,0.004970126,0.7303008
236,0.01149458,0.001744717,0.7382329
237,0.01126106,0.0002765656,0.7388933
238,0.003798015,-0.001651041,0.7319455
239,-0.008838262,0.05104189,0.7291155
240,0.009793285,0.002036914,0.7352108
241,0.00892197,-0.0006525889,0.7368203
242,0.009589329,0.0004750043,0.7359716
243,0.006858252,0.001518562,0.7318841
244,0.006633822,-0.0007986426,0.7341775
245,-0.01579997,0.0605405,0.7320458
246,-0.006085951,0.0653497,0.7348597
247,0.002446033,0.06886405,0.7382785
248,0.01710643,0.05846041,0.7383465
249,0.009817805,0.05645688,0.7344581
250,0.00957996,0.07151097,0.7423961
251,0.02670333,0.04507541,0.7409879
252,0.02080506,0.04451852,0.7362802
253,0.01422194,0.043976,0.7322497
254,0.006461293,0.04305904,0.7294739
255,-0.002753478,0.04072892,0.7271277
256,-0.01434452,0.03648888,0.7255526
257,0.0316974,-0.001468539,0.749902
258,0.03394366,2.297759E-05,0.7507004
259,0.01426987,-0.0150452,0.7456756
260,0.02539843,-0.01351127,0.7478977
261,0.02836733,-0.03067876,0.7423056
262,0.02460337,-0.05293857,0.7431996
263,0.03072783,-0.06524346,0.7405756
264,0.03259158,-0.06951469,0.7413201
265,0.002539042,-0.01057272,0.7331508
266,0.0006588809,-0.01507929,0.7325333
267,-0.001624979,-0.02058082,0.7319357
268,-0.00289277,-0.02532415,0.7299542
269,0.002621923,-0.03186454,0.7309889
270,0.035828,-0.0715153,0.7441792
271,0.03440953,-0.0758708,0.7475397
272,0.03282974,-0.08278944,0.7499838
273,-0.0246349,-0.07098595,0.7314847
274,-0.0155284,-0.07303233,0.7310155
275,-0.04437453,-0.06610055,0.7360032
276,-0.04244198,-0.05799854,0.7328951
277,-0.01283842,-0.063883,0.7278317
278,-0.01540083,-0.012499,0.7291349
279,-0.007500701,-0.01080838,0.7296819
280,-0.07354882,-0.02502275,0.7465931
281,0.001306564,0.05441453,0.731327
282,0.02929738,0.05989338,0.7478756
283,0.03061351,-0.03557473,0.7401433
284,0.03885017,-0.02949852,0.7399127
285,0.0425681,-0.0274712,0.7403992
286,0.0460858,-0.0259188,0.7417846
287,-0.005247809,-0.00420361,0.7292554
288,-0.004980247,-0.0127878,0.7302337
289,-0.01287433,-0.01512574,0.7289209
290,-0.01791372,-0.01943059,0.7268886
291,-0.02770783,-0.02127305,0.7256555
292,0.04225978,-0.03581515,0.7367053
293,0.04664653,-0.03425972,0.7372552
294,0.05040364,-0.03341009,0.7389783
295,0.02250629,0.07404608,0.7523667
296,0.02248273,-0.04946359,0.7430014
297,0.02590065,-0.03983059,0.7404345
298,0.01682375,-0.004148245,0.7494588
299,0.01673557,-0.04579501,0.7367353
300,0.01874041,-0.05137701,0.7393343
301,0.02015504,-0.05458967,0.7394708
302,0.008009207,-0.03031363,0.7350672
303,0.006412763,-0.02470009,0.7364965
304,0.006004617,-0.0202788,0.7371437
305,0.006655462,-0.0149119,0.7368839
306,0.03325286,-0.05124715,0.744794
307,0.02210522,-0.05825406,0.7396455
308,0.02409495,-0.06304924,0.7392331
309,0.02675936,-0.0677989,0.7395972
310,0.0236908,-0.07358582,0.7409353
311,0.02409585,-0.07517824,0.7420285
312,0.02367968,-0.07714961,0.7447681
313,0.02294631,-0.08221824,0.7462093
314,0.01595768,-0.01138142,0.7475975
315,0.01385601,-0.009051003,0.7467499
316,0.01244568,-0.003661893,0.7464411
317,0.04427247,-0.04840968,0.7435054
318,0.03873914,-0.05221197,0.7458122
319,0.03947539,-0.04497059,0.7382085
320,0.02928399,-0.05124955,0.7440392
321,0.04895305,-0.04833268,0.7428557
322,0.04688968,-0.04779075,0.7416875
323,0.04548998,-0.04726058,0.7412837
324,0.0421699,-0.04743493,0.7428936
325,-0.00176828,-0.002463847,0.7285411
326,0.000451088,-0.001995198,0.7291214
327,0.003997508,-0.0008743927,0.7308413
328,0.00717371,0.000136219,0.7331816
329,0.01332761,-0.004350744,0.7472027
330,0.01221212,-0.006367482,0.7462251
331,0.01067981,-0.009350173,0.7419056
332,0.007324453,-0.0102142,0.737129
333,-0.002104256,-0.009617351,0.730835
334,-0.007360425,0.0008815229,0.7256854
335,-0.03702688,0.04729374,0.7311991
336,-0.03045629,0.04020999,0.7281384
337,-0.02483627,0.03259405,0.7257035
338,-0.01389359,0.01645423,0.7229525
339,-0.009709105,0.01104595,0.7219658
340,-0.006059807,0.005927168,0.7243119
341,-0.004004516,-0.003088102,0.7284418
342,-0.006559316,-0.001873173,0.7270083
343,-0.00391043,-0.008655787,0.730134
344,0.03250442,0.01785615,0.7446093
345,0.02791521,0.01763939,0.7400727
346,0.02299079,0.01240907,0.7392771
347,0.01821607,0.006285511,0.7431879
348,0.01474025,0.002006367,0.7442362
349,0.01374028,7.147342E-05,0.7440721
350,0.01307244,-0.001643762,0.7442024
351,0.01710857,-0.06058279,0.7370249
352,0.01548163,-0.05798288,0.7363027
353,0.0125263,-0.05225117,0.7329221
354,0.008660719,-0.03562193,0.7331772
355,0.03915786,-0.08788938,0.7538226
356,0.03821668,-0.09383964,0.7545688
357,0.03496923,-0.09673831,0.7574545
358,0.03106023,-0.1052575,0.7606106
359,0.03088373,-0.110097,0.7613614
360,0.02878882,-0.1179401,0.7623406
361,0.02235204,-0.1261816,0.7664872
362,0.01353895,-0.1294848,0.7721652
363,-1.468509E-05,-0.1313075,0.7813904
364,-0.005804561,-0.1321357,0.7854287
365,0.03681408,-0.08741183,0.7512747
366,0.03597894,-0.09274276,0.7516484
367,0.03275458,-0.09650686,0.7543332
368,0.0281764,-0.1056488,0.7579672
369,0.02772348,-0.110641,0.7583614
370,0.02511931,-0.1176779,0.7588194
371,0.01782512,-0.1255983,0.7624396
372,0.008625384,-0.1286654,0.7674243
373,-0.005535711,-0.1297649,0.7763389
374,-0.01185922,-0.1301224,0.7800318
375,0.03420243,-0.08680242,0.7493864
376,0.03333914,-0.09132825,0.7494193
377,0.03049376,-0.09570036,0.7514724
378,0.02512454,-0.1057992,0.7556552
379,0.02402479,-0.1108088,0.7558965
380,0.02037819,-0.1168849,0.7558444
381,0.01278456,-0.1238435,0.7582675
382,0.00327922,-0.1260472,0.7628274
383,-0.01133476,-0.1264914,0.7707818
384,-0.01802114,-0.12675,0.7749802
385,0.02265006,-0.08358867,0.7460076
386,0.02171814,-0.08584012,0.7461309
387,0.01955152,-0.08877401,0.7456414
388,0.01022457,-0.1016846,0.74821
389,0.006884009,-0.1047155,0.7483112
390,-0.001362137,-0.1087036,0.7486201
391,-0.01353662,-0.1112006,0.7506147
392,-0.02751451,-0.1110495,0.7551653
393,0.03284252,-0.05782105,0.7436541
394,0.03733431,-0.05641894,0.7454776
395,0.04100419,-0.05632864,0.7479932
396,0.01791158,-0.07130162,0.7381542
397,0.01250629,-0.07909273,0.7396827
398,0.0104982,-0.0851857,0.7427181
399,0.01319541,-0.09089962,0.7447624
400,0.01635749,-0.09413366,0.7463214
401,0.01992608,-0.09735191,0.7486627
402,0.026908,-0.1005423,0.75425
403,0.0294915,-0.1009616,0.7568882
404,0.0322036,-0.1006825,0.7596515
405,0.007084835,-0.1304574,0.7763141
406,0.001782443,-0.1292351,0.7715477
407,-0.003834732,-0.1264792,0.7664096
408,-0.01607636,-0.1171627,0.757277
409,-0.02065122,-0.1115685,0.752492
410,-0.02419869,-0.104865,0.7479354
411,-0.02738095,-0.08957177,0.7393486
412,-0.02208104,-0.06174104,0.7284902
413,-0.01330464,-0.0379514,0.7241079
414,-0.009739004,-0.03133024,0.7253113
415,-0.007922009,-0.02427794,0.7279253
416,-0.0317941,-0.1041088,0.7503079
417,-0.03637136,-0.08769031,0.7416862
418,-0.03473067,-0.06878185,0.7334769
419,-0.03235845,-0.05976645,0.7302426
420,-0.02209043,-0.03528892,0.7238129
421,0.008739974,-0.08260016,0.7402357
422,0.005968533,-0.08318646,0.7388247
423,0.002976693,-0.08340964,0.7374206
424,-0.004937373,-0.0834216,0.7352558
425,-0.01762184,-0.08209253,0.7345936
426,-0.02656872,-0.08068384,0.7350972
427,-0.03706437,-0.0783494,0.737227
428,-0.04933631,-0.07410287,0.7408396
429,-0.06028793,-0.07393741,0.7483426
430,0.01101023,-0.08200008,0.741233
431,0.0127164,-0.08121122,0.742048
432,0.01387893,-0.08055163,0.7427533
433,0.01434698,-0.08019903,0.743371
434,0.01465375,-0.07997635,0.7439813
435,-0.02322618,-0.02538887,0.724639
436,-0.009244449,-0.008884944,0.7294639
437,-0.02146816,-0.01637718,0.7273721
438,-0.01715921,-0.009512581,0.7291213
439,-0.0107292,-0.00747142,0.7292482
440,-0.006598942,-0.004629612,0.7296128
441,-0.007081408,-0.006357439,0.7293674
442,-0.007576242,-0.004322886,0.7288282
443,0.03217617,0.04537745,0.7459821
444,0.02360065,0.05928823,0.7427279
445,0.0161999,0.07320307,0.7471161
446,0.03836104,-0.01077005,0.7481292
447,0.02780734,-0.01756996,0.746068
448,0.02438981,-0.02151194,0.7448355
449,0.01360257,-0.0324583,0.7375879
450,0.002339549,-0.03787831,0.7288098
451,-0.005108114,-0.03856269,0.7257155
452,-0.03055423,-0.03134404,0.7249461
453,-0.03573834,-0.02557072,0.7262162
454,-0.005207889,0.01971986,0.7231504
455,-0.05613269,-0.06437293,0.7420734
456,-0.05458203,-0.03139152,0.734224
457,-0.06399387,-0.03269655,0.7406802
458,-0.01678382,-0.02897958,0.7243393
459,-0.03851758,-0.01999953,0.7273827
460,-0.04769239,0.02515319,0.7301268
461,-0.05601361,-0.02330706,0.7340385
462,-0.05596401,0.0308441,0.7343433
463,-0.02947566,-0.002907887,0.7269359
464,0.001881149,-0.02550997,0.7328719
465,0.002178095,-0.02085689,0.7341474
466,0.003785253,-0.01532097,0.7345141
467,0.005076494,-0.01061385,0.7350719
468,0.02977019,-0.0440996,0.7377976
469,-0.007358275,-0.00538443,0.7297586
470,-0.007619135,-0.005579203,0.729205
471,-0.0112836,-0.0061597,0.7289709
472,-0.01780828,-0.00732585,0.7288504
473,-0.02453673,-0.00949616,0.7282036
474,-0.03157884,-0.01220147,0.7274654
475,-0.03981011,-0.01404873,0.7280409
476,-0.05631185,-0.01491222,0.7335724
477,-0.0644327,-0.01503194,0.7384737
478,-0.07261033,-0.01529289,0.7446368
479,0.020002,-0.0400888,0.7407935
480,0.01768676,-0.02887462,0.7410952
481,0.016428,-0.02491593,0.742119
482,0.01399394,-0.02087054,0.7429957
483,0.02800829,-0.05944572,0.7414908
484,0.03417514,-0.06351205,0.7423822
485,0.03555708,-0.06852396,0.7423774
486,0.02715854,-0.04805292,0.7402874
487,0.02642,-0.04356514,0.7391834
488,0.0296216,-0.009320229,0.7486807
489,0.03153484,-0.01418899,0.7467113
490,0.03600936,-0.02386483,0.7427011
491,0.03484368,-0.03238759,0.7399315
492,0.03645486,-0.03500325,0.7383873
493,0.03847287,-0.0374416,0.7368724
494,0.0390358,-0.04109474,0.7361568
495,0.03919232,-0.04349801,0.7366918
496,0.03877728,0.03091876,0.7510284
497,0.03367035,0.03099274,0.7446119
498,0.02863649,0.03129464,0.7390448
499,0.02236292,0.03170593,0.7341089
500,0.01475209,0.03198265,0.7311358
501,0.007513277,0.03168204,0.7284425
502,0.0004192442,0.03060652,0.7257131
503,-0.008975856,0.02719054,0.7237554
504,-0.02019919,0.02391624,0.7244418
505,-0.02870029,0.02061779,0.7253317
506,-0.03563254,0.01533908,0.7267308
507,-0.04625091,0.001129195,0.7302858
508,0.02599656,-0.04612098,0.7397256
509,-0.02374738,-0.1221176,0.7699822
510,-0.01704762,-0.1220607,0.7657079
511,-0.01000948,-0.1222099,0.7619271
512,-0.002816927,-0.1217687,0.758486
513,0.007352266,-0.120459,0.7547706
514,0.01481735,-0.1144405,0.753172
515,0.01877877,-0.1096362,0.7531813
516,0.02104979,-0.1047316,0.7530318
517,0.02339261,-0.09941633,0.7513163
518,0.02763852,-0.09398812,0.7488664
519,0.03023405,-0.0898395,0.7477878
520,0.03045045,-0.08581354,0.7478013
521,0.0296332,-0.0827546,0.7486525
522,0.03107207,-0.07603279,0.7463405
523,0.03258279,-0.0721531,0.742875
524,0.02723432,-0.04977342,0.7433165
525,0.03744841,-0.04715587,0.7428126
526,-0.0513376,-0.05598179,0.7369432
527,-0.05961037,-0.05595525,0.7420741
528,-0.03731332,-0.1155351,0.7688702
529,-0.01100419,-0.1333354,0.7889458
530,-0.0173279,-0.131075,0.7835469
531,-0.004908122,-0.1337309,0.7953423
532,-0.02375406,-0.1272742,0.7786068
533,-0.03059165,-0.1219726,0.7737631
534,0.01315047,-0.0983966,0.7472099
535,-0.04775767,0.01248909,0.7304055
536,-0.05464682,0.01572789,0.7327391
537,-0.0637094,0.01896569,0.7365903
538,-0.005997725,-0.00361333,0.7284852
539,-0.008473244,-0.00298845,0.7276222
540,-0.01316187,-0.001699038,0.7264505
541,-0.0191962,-0.0009302124,0.7259571
542,-0.02573613,0.0008873567,0.7255553
543,-0.03382722,0.004203834,0.7266054
544,-0.0416387,0.009273142,0.7286382
545,-0.04881731,-0.007116675,0.7306032
546,-0.05570893,-0.006169334,0.7332394
547,-0.06337701,-0.005411118,0.7369168
548,-0.07118689,-0.0048251,0.7427785
549,-0.007829174,-0.004947431,0.7291882
550,-0.01107485,-0.005103059,0.7287704
551,-0.01704406,-0.005393684,0.7283175
552,-0.02406146,-0.006250933,0.7279375
553,-0.03207361,-0.007501498,0.7276871
554,-0.04042711,-0.008157536,0.7285243
555,0.04051455,-0.1044261,0.8014421
556,0.03617615,-0.1072418,0.8128657
557,0.0389249,-0.1001531,0.8158238
558,0.04267309,-0.09832276,0.8041092
559,0.02915767,-0.1257896,0.775117
560,0.02178954,-0.1289742,0.7824664
561,0.02531391,-0.1276217,0.7883497
562,0.0321389,-0.1246534,0.7806707
563,0.04170234,-0.1002576,0.7936369
564,0.04306942,-0.09491906,0.7960959
565,0.03607196,-0.1008101,0.8230335
566,0.03212888,-0.100135,0.8298611
567,0.03876765,-0.08217858,0.8348556
568,0.04276588,-0.08382525,0.8264836
569,0.03441354,-0.1176017,0.7695028
570,0.03703887,-0.1168452,0.7740896
571,0.03503446,-0.1220712,0.786797
572,0.0286161,-0.1243599,0.794627
573,0.0315696,-0.1191109,0.8015258
574,0.03729157,-0.1174691,0.7929719
575,0.04200947,-0.09744676,0.7904479
576,0.04333046,-0.09241415,0.7930126
577,0.0477558,-0.08487985,0.8058189
578,0.04537002,-0.08449538,0.8181123
579,0.04882409,-0.07625356,0.8168165
580,0.05066265,-0.07792482,0.8043926
581,0.04245055,-0.07281949,0.835287
582,0.04666264,-0.07485732,0.8256304
583,0.03545497,-0.1097703,0.767269
584,0.03760364,-0.1098308,0.7712127
585,0.03876186,-0.1152405,0.7796875
586,0.03960064,-0.1114479,0.7859518
587,0.03896394,-0.1110505,0.7981006
588,0.04054403,-0.1057236,0.7904216
589,0.04677334,-0.08398749,0.7982119
590,0.05791706,-0.05714264,0.7900102
591,0.05253153,-0.06139988,0.7856803
592,0.05094659,-0.07340506,0.7945404
593,0.05343778,-0.07155808,0.8016174
594,0.0327787,-0.08008642,0.8437147
595,0.02512372,-0.07871716,0.8518746
596,0.02706008,-0.06906877,0.8552273
597,0.0364186,-0.06897385,0.8460938
598,0.03908478,-0.1093679,0.7757537
599,0.04021677,-0.1072399,0.7818196
600,0.04900671,-0.07805104,0.79735
601,0.04504902,-0.08689023,0.7873294
602,0.04471087,-0.09060843,0.7843342
603,0.04346748,-0.09455212,0.7876213
604,0.04421247,-0.0899611,0.7902641
605,0.0460474,-0.08303795,0.7953911
606,0.04806083,-0.07802813,0.7948966
607,0.03655933,-0.1003804,0.7652947
608,0.03576674,-0.1048432,0.7668204
609,0.03770985,-0.1048693,0.7704278
610,0.03860525,-0.1002402,0.7687418
611,0.05003139,-0.07400694,0.7922962
612,0.03928874,-0.05084568,0.8470094
613,0.04064437,-0.02632888,0.8487846
614,0.04754924,-0.02396663,0.8397371
615,0.04496529,-0.05265865,0.8392629
616,0.04057161,-0.09929231,0.7721162
617,0.03921469,-0.1045703,0.7742258
618,0.04060432,-0.1028323,0.7790911
619,0.04239269,-0.09764741,0.7764497
620,0.04197601,-0.09915192,0.7839774
621,0.04384524,-0.09475279,0.7806745
622,0.04548066,-0.08327726,0.7783301
623,0.0457923,-0.08580087,0.7809113
624,0.0451424,-0.08339916,0.7841057
625,0.04515431,-0.08155508,0.7820196
626,0.04576094,-0.08196351,0.7926018
627,0.04560974,-0.08082173,0.7897894
628,0.05149075,-0.06316911,0.7843118
629,0.05613815,-0.05018516,0.7835276
630,0.05148191,-0.05539442,0.7814812
631,0.04196184,-0.09358072,0.7596655
632,0.03883728,-0.09645214,0.7626404
633,0.04130943,-0.09577736,0.7656257
634,0.04412063,-0.0920604,0.7626057
635,0.04774617,-0.07807973,0.7918383
636,0.04729641,-0.07802115,0.7891155
637,0.05105276,-0.05760721,0.7805016
638,0.04947907,-0.04929691,0.77733
639,0.05242875,-0.04397015,0.7784634
640,0.0465545,-0.02078251,0.7832309
641,0.04824653,-0.0252565,0.7816861
642,0.05149937,-0.02720057,0.7871445
643,0.04940689,-0.02184654,0.7881861
644,0.04551846,-0.09024744,0.7658253
645,0.04343916,-0.09452111,0.7687161
646,0.04506009,-0.09225945,0.772236
647,0.04617836,-0.08827946,0.7693958
648,0.04575573,-0.08903197,0.7765489
649,0.04605386,-0.08561671,0.7740525
650,0.04526353,-0.08130183,0.7769951
651,0.04522751,-0.07994282,0.7805495
652,0.04563773,-0.079631,0.7875486
653,0.04534168,-0.07862073,0.7859412
654,0.04877463,-0.07541726,0.7875766
655,0.04952507,-0.07477149,0.7898094
656,0.0510216,-0.06547379,0.7825367
657,0.05028203,-0.06813725,0.7811071
658,0.0495467,-0.05217268,0.7765306
659,0.04242894,-0.08764374,0.7583191
660,0.04415557,-0.0867977,0.7613646
661,0.04480223,-0.08009119,0.7763891
662,0.04477075,-0.0789443,0.7799673
663,0.04662288,-0.07777359,0.7872282
664,0.04594375,-0.077309,0.7860492
