84,-0.03401257,-0.005925222,0.6263152
85,-0.02625567,0.03298536,0.6204345
86,-0.0259606,0.02262809,0.6189135
87,-0.0534466,0.02670658,0.6316724
88,-0.05969977,0.03748872,0.6376355
89,-0.02836658,-0.01999103,0.6308113
90,-0.03187771,-0.02083633,0.6337424
91,-0.03320998,-0.01979867,0.6330016
92,-0.03251602,-0.009635521,0.6256877
93,-0.02769324,0.01449907,0.6215748
94,-0.02690049,0.04110273,0.6240183
95,-0.02629442,0.03681462,0.6216823
96,-0.03581765,0.03943217,0.6269073
97,-0.03159213,-0.02022592,0.6339301
98,-0.03230547,-0.01997309,0.633339
99,-0.03087864,-0.01737199,0.6286259
100,-0.05252121,0.03960687,0.6331283
101,-0.05547279,0.04179605,0.6353152
102,-0.07313116,0.06056296,0.6552992
103,-0.03178228,-0.02009602,0.6338356
104,-0.02976442,-0.01860273,0.6293532
105,-0.03071794,-0.01336381,0.625517
106,-0.0149219,0.04500259,0.6094709
107,-0.01551037,0.03472264,0.6048529
108,-0.02042622,0.03008298,0.6111104
109,-0.02375837,0.04475128,0.6229395
110,-0.02307934,0.04059668,0.6200618
111,-0.03180867,0.04097974,0.62624
112,-0.03645732,0.04438227,0.6261644
113,-0.036568,0.0489026,0.6256481
114,-0.06984126,0.04436266,0.6506283
115,-0.06491049,0.04776996,0.6455912
116,-0.02861169,-0.01956001,0.6308349
117,-0.02584306,-0.01463269,0.6219515
118,-0.02617267,0.01726047,0.6146898
119,-0.01444346,0.05035605,0.6116161
120,-0.01194018,0.05110054,0.6097057
121,-0.03559429,0.05836889,0.6233541
122,-0.04987205,0.04504471,0.6303905
123,-0.04789951,0.04897825,0.6283976
124,-0.06443857,0.05735487,0.642132
125,-0.06941529,0.06997058,0.6440558
126,-0.07733194,0.04074708,0.6665047
127,-0.07971685,0.04099442,0.6866205
128,-0.08018473,0.06978325,0.6768917
129,-0.07781076,0.04825381,0.6667168
130,-0.02444609,-0.01654997,0.6225114
131,-0.02012852,0.003848872,0.6174029
132,-0.02713255,0.01536347,0.6185415
133,-0.02612001,0.01604838,0.6125972
134,-0.02413607,0.01943664,0.6103821
135,-0.02291298,0.05068771,0.6249729
136,-0.0330658,0.04539547,0.6260405
137,-0.04843368,0.05709372,0.6256834
138,-0.06026736,0.05672491,0.6370106
139,-0.06234742,0.0615074,0.6350384
140,-0.06649268,0.06481944,0.6386831
141,-0.0818046,0.07241013,0.6868871
142,-0.07822597,0.06679516,0.6693939
143,-0.02286856,-0.01894087,0.6258867
144,-0.01731808,-0.00505249,0.6142027
145,-0.02716962,0.01125742,0.6206256
146,-0.02542648,0.01098225,0.6129418
147,-0.02427365,0.01742939,0.6086193
148,-0.01896499,0.02369061,0.6025226
149,-0.01618737,0.02532028,0.5993947
150,-0.01244745,0.03618183,0.6024683
151,-0.0198603,0.04923632,0.6206829
152,-0.01650187,0.0547154,0.6156448
153,-0.03293387,0.05787829,0.6240824
154,-0.07469518,0.08228552,0.6552666
155,-0.01785554,-0.01084149,0.6144755
156,-0.02513621,0.008235171,0.6208447
157,-0.02372031,0.009163353,0.615746
158,-0.02378669,0.009903367,0.6133777
159,-0.02432632,0.01414358,0.6081773
160,-0.02366868,0.0119613,0.6083881
161,-0.01843618,0.0618467,0.6140718
162,-0.01589226,0.06359357,0.6105208
163,-0.06489579,0.06750988,0.6339061
164,-0.05990455,0.06324076,0.6305464
165,-0.01593125,-0.01475841,0.6155909
166,-0.01281646,-0.004909905,0.6126357
167,-0.01032187,0.004153378,0.6104459
168,-0.02198478,0.01079987,0.6091415
169,-0.01919949,0.01580249,0.5999701
170,-0.01600329,0.01638985,0.5963645
171,-0.01506704,0.01267553,0.5970435
172,-0.01811449,0.01278889,0.6001748
173,-0.01273905,0.02639665,0.5970862
174,-0.05654051,0.05609088,0.6331319
175,-0.05844927,0.05966731,0.6312741
176,-0.06670041,0.07334127,0.6376858
177,-0.07315072,0.09527212,0.6527385
178,-0.07114846,0.0883927,0.6470664
179,-0.01328721,-0.01856675,0.6195862
180,-0.0160537,0.01056041,0.6006124
181,-0.01378319,0.009885731,0.5988558
182,-0.01154833,0.007281343,0.6044853
183,-0.01349648,0.06382076,0.6089882
184,-0.01991352,0.05663777,0.6202639
185,-0.03108452,0.05097448,0.6260161
186,-0.03011433,0.04706044,0.6259379
187,-0.03047082,0.05675828,0.6250579
188,-0.05177871,0.0560937,0.6284225
189,-0.05400643,0.06178014,0.6256151
190,-0.01290442,-0.01977663,0.6198972
191,-0.01442833,-0.009910568,0.6128982
192,-0.01240869,0.0166582,0.5941406
193,-0.01192304,0.01270231,0.5952049
194,-0.03055153,0.06428769,0.6176207
195,-0.03136928,0.0694989,0.6117725
196,-0.02570277,0.05194817,0.6262571
197,-0.02752859,0.05338405,0.6263801
198,-0.05293481,0.05221007,0.6312372
199,-0.05365157,0.05837802,0.62703
200,-0.05516947,0.07198275,0.6216596
201,-0.05246867,0.06672637,0.6223818
202,-0.01181288,-0.01459729,0.6140689
203,-0.01509582,0.006850485,0.6118568
204,-0.01190424,0.00683105,0.6087871
205,-0.01285343,0.007639546,0.6084118
206,-0.01099979,0.009542775,0.5972974
207,-0.009534984,0.006642858,0.6039345
208,-0.02981382,0.07557622,0.6085612
209,-0.0314148,0.06183498,0.6210294
210,-0.02788415,0.05485289,0.6268437
211,-0.05015075,0.05664109,0.6268045
212,-0.05152554,0.05906199,0.625133
213,-0.0500766,0.07947502,0.6178632
214,-0.07473832,0.1027639,0.6600673
215,-0.009426775,-0.01883833,0.6182185
216,-0.009583177,0.006167364,0.6081426
217,-0.03664699,0.07086075,0.6131229
218,-0.03588607,0.07784156,0.610275
219,-0.03484788,0.06575803,0.6173941
220,-0.02567044,0.05468095,0.6254429
221,-0.050195,0.06290264,0.6226352
222,-0.05007883,0.07445546,0.6182338
223,-0.04704757,0.06787797,0.6193249
224,-0.04334422,0.0791989,0.6138726
225,-0.009072559,-0.02004429,0.6185699
226,-0.04064472,0.06711231,0.6177191
227,-0.04341093,0.07301163,0.6149625
228,-0.03532319,0.06329454,0.619916
229,-0.032414,0.06033284,0.6222483
230,-0.03269346,0.05902381,0.6228193
231,-0.06210162,0.1061135,0.6361333
232,-0.06408202,0.1153668,0.642349
233,-0.03965434,0.06391417,0.6196476
234,-0.04794374,0.06009528,0.6227787
235,-0.04468735,0.06377579,0.6202884
236,-0.03567707,0.06095821,0.6212819
237,-0.03559701,0.05973377,0.6219897
238,-0.04553328,0.05793212,0.6241596
239,-0.05441593,0.1103041,0.6267553
240,-0.03908264,0.06127366,0.620723
241,-0.0387118,0.05882932,0.6228296
242,-0.03890146,0.05999525,0.6215078
243,-0.04340689,0.06083994,0.6210698
244,-0.04212701,0.05875104,0.6231058
245,-0.05653603,0.1206204,0.633449
246,-0.04858151,0.1246917,0.6269106
247,-0.04095203,0.1276711,0.6218649
248,-0.03199723,0.1157102,0.6110511
249,-0.03930612,0.1141932,0.6147277
250,-0.0334085,0.1299263,0.6182783
251,-0.02410275,0.1012603,0.6062971
252,-0.03115722,0.1010025,0.6082053
253,-0.03808813,0.1009181,0.6110216
254,-0.04478781,0.1006831,0.6154503
255,-0.05210713,0.09912957,0.6214516
256,-0.06034343,0.09589025,0.630062
257,-0.01454452,0.0559807,0.612753
258,-0.01248958,0.05679167,0.6110222
259,-0.02826041,0.04374509,0.6256422
260,-0.01981355,0.04468524,0.6178759
261,-0.02310455,0.0266649,0.6148189
262,-0.02553295,0.005357485,0.6225598
263,-0.02475092,-0.008438732,0.6188973
264,-0.02307492,-0.01301511,0.6185779
265,-0.04543856,0.04843972,0.6273541
266,-0.04707656,0.04396376,0.6289801
267,-0.0489237,0.038557,0.6311807
268,-0.05126053,0.03374838,0.6317136
269,-0.04724135,0.02678305,0.6288875
270,-0.0185723,-0.01532018,0.6176286
271,-0.01648233,-0.01850035,0.6213012
272,-0.01607061,-0.01962446,0.6215584
273,-0.06382734,-0.009212947,0.6552644
274,-0.05890282,-0.01211282,0.6481717
275,-0.07107527,-0.002135207,0.672976
276,-0.07243403,0.005235053,0.6690082
277,-0.05981397,-0.003982831,0.643187
278,-0.05912115,0.04763648,0.6394674
279,-0.05407742,0.0487936,0.6332619
280,-0.07945028,0.04138045,0.6978175
281,-0.04670252,0.1128841,0.6197733
282,-0.01729662,0.1166196,0.606804
283,-0.02349716,0.02170679,0.612119
284,-0.01855992,0.02692624,0.6044719
285,-0.01591364,0.0286334,0.6014485
286,-0.0126948,0.02993093,0.5991963
287,-0.05292528,0.05565577,0.6300446
288,-0.05221357,0.0466214,0.6318467
289,-0.05785205,0.0447779,0.637651
290,-0.06247892,0.04069382,0.6410892
291,-0.06922607,0.03954221,0.6484163
292,-0.01913003,0.02019152,0.6005211
293,-0.01605629,0.02136094,0.5970505
294,-0.01242764,0.02197757,0.5948517
295,-0.0177215,0.1319155,0.6134939
296,-0.02693341,0.009172437,0.6234882
297,-0.02633432,0.01802168,0.6168525
298,-0.02306591,0.05480065,0.6244248
299,-0.0349799,0.01216453,0.6243743
300,-0.03227825,0.006777415,0.6253899
301,-0.03145356,0.003491467,0.6250942
302,-0.04074917,0.02820506,0.6267186
303,-0.04043513,0.03407592,0.6279209
304,-0.04019984,0.03855346,0.6279996
305,-0.04004615,0.04388628,0.626674
306,-0.01864351,0.006234679,0.6156539
307,-0.03039691,-0.0003052521,0.6240714
308,-0.02983736,-0.005431769,0.6230298
309,-0.02799327,-0.0106824,0.6219331
310,-0.02868622,-0.01626182,0.6257577
311,-0.02759952,-0.01755706,0.626199
312,-0.02575246,-0.01924166,0.6283925
313,-0.02556132,-0.01994271,0.6284168
314,-0.02560516,0.04738706,0.6249564
315,-0.02757387,0.04984106,0.6258938
316,-0.02865454,0.05567992,0.626113
317,-0.01259626,0.007901294,0.6048338
318,-0.01436843,0.004721912,0.6119698
319,-0.01969174,0.01141486,0.6049827
320,-0.02166747,0.006706954,0.6184073
321,-0.01019275,0.007489211,0.6003905
322,-0.01240878,0.008145939,0.6013374
323,-0.01359289,0.008775874,0.602218
324,-0.01439181,0.009030658,0.6061043
325,-0.05126419,0.0574406,0.6263822
326,-0.04957755,0.057899,0.6249908
327,-0.04617152,0.05890974,0.6230595
328,-0.0425047,0.05980343,0.6217954
329,-0.02741027,0.05482193,0.6259557
330,-0.02899306,0.05268256,0.6265922
331,-0.03358862,0.04947921,0.6257238
332,-0.03949421,0.04862161,0.6257994
333,-0.04999244,0.04973126,0.629489
334,-0.05660916,0.06059696,0.6285968
335,-0.06982456,0.1092159,0.6512114
336,-0.06812657,0.1013356,0.6443704
337,-0.06661327,0.09299735,0.6389713
338,-0.06219366,0.07578453,0.6297587
339,-0.06048381,0.06996081,0.6268913
340,-0.05662936,0.06496768,0.6261336
341,-0.05268527,0.05681641,0.6281654
342,-0.05524389,0.0578617,0.6291478
343,-0.05157581,0.05085253,0.6303412
344,-0.0177979,0.07326628,0.6069592
345,-0.02373212,0.0732051,0.6080147
346,-0.02710776,0.06799287,0.6116419
347,-0.02694492,0.06297061,0.6180433
348,-0.0285361,0.06010807,0.6222857
349,-0.02952978,0.05907889,0.6233026
350,-0.03010732,0.05764572,0.6240313
351,-0.03530294,-0.002703662,0.6272013
352,-0.03683168,-5.306955E-05,0.627232
353,-0.04071168,0.00573763,0.6264225
354,-0.04199743,0.02260446,0.626161
355,-0.008742048,-0.02399788,0.6176045
356,-0.008713227,-0.02961339,0.6183215
357,-0.008377231,-0.03324142,0.6225332
358,-0.008362029,-0.04248936,0.6266608
359,-0.007916323,-0.04747044,0.6274339
360,-0.008308607,-0.05486278,0.6302348
361,-0.008566886,-0.06234336,0.63831
362,-0.009105398,-0.06499575,0.6492248
363,-0.009398248,-0.06598422,0.6662172
364,-0.009358746,-0.0662294,0.673625
365,-0.0125222,-0.02341732,0.6184493
366,-0.01260127,-0.02843669,0.61856
367,-0.01242424,-0.03296775,0.6227008
368,-0.01242293,-0.04275205,0.6277403
369,-0.01238156,-0.04797941,0.6284973
370,-0.01342015,-0.05458668,0.6313514
371,-0.01447425,-0.06159921,0.6396345
372,-0.01576898,-0.06404435,0.6504622
373,-0.01667927,-0.06434024,0.6676729
374,-0.0172058,-0.06417039,0.6752834
375,-0.0158287,-0.02275075,0.6198427
376,-0.01618282,-0.02706003,0.6196846
377,-0.01620972,-0.03220591,0.623134
378,-0.01622836,-0.04276472,0.6292633
379,-0.01678844,-0.04809152,0.6303973
380,-0.01875851,-0.05373763,0.6337961
381,-0.0207435,-0.05968147,0.6413261
382,-0.0225667,-0.06135741,0.6520391
383,-0.02452883,-0.06098875,0.6689942
384,-0.02483737,-0.06065766,0.6771749
385,-0.02546602,-0.02089122,0.6281968
386,-0.02585165,-0.02270862,0.6285163
387,-0.02764239,-0.0262195,0.6297832
388,-0.0314245,-0.03893082,0.6386258
389,-0.03313438,-0.04154143,0.6413449
390,-0.03706018,-0.04478954,0.6475128
391,-0.0418987,-0.04636211,0.6585113
392,-0.04630932,-0.04531097,0.6725922
393,-0.02062968,-0.0004295167,0.6170287
394,-0.01598394,0.0006273529,0.6137708
395,-0.01117301,0.0004136655,0.6120791
396,-0.03425256,-0.01337724,0.6283036
397,-0.03647247,-0.01980481,0.6334037
398,-0.03535511,-0.02479701,0.6364895
399,-0.03199244,-0.02890005,0.6350572
400,-0.02885375,-0.03175941,0.6328221
401,-0.02464732,-0.03448537,0.630828
402,-0.01616805,-0.03723362,0.6276271
403,-0.01236642,-0.03783179,0.6268985
404,-0.008257884,-0.03761982,0.6261193
405,-0.009417445,-0.06538817,0.6570205
406,-0.01636162,-0.0642388,0.6585628
407,-0.02376787,-0.06144216,0.6600431
408,-0.03808508,-0.05182574,0.664429
409,-0.04448912,-0.04630406,0.6654528
410,-0.05023141,-0.03985522,0.6657806
411,-0.05907706,-0.02586718,0.6632091
412,-0.06459788,-0.0008723615,0.6507367
413,-0.06200316,0.02149026,0.6385827
414,-0.05897127,0.02799587,0.6353334
415,-0.05584614,0.03507417,0.6344173
416,-0.05263006,-0.03847643,0.6730845
417,-0.06243779,-0.02306563,0.6712056
418,-0.06767843,-0.005676383,0.6640548
419,-0.06901186,0.002420292,0.6595399
420,-0.06739953,0.02495947,0.6449578
421,-0.0383865,-0.02302279,0.6368445
422,-0.04060896,-0.02356757,0.6381695
423,-0.04348579,-0.02382069,0.6391222
424,-0.04981449,-0.02313813,0.6434526
425,-0.05719065,-0.020281,0.6526121
426,-0.06211309,-0.01800975,0.6595801
427,-0.06616221,-0.01433344,0.6687461
428,-0.07004599,-0.009036093,0.6802412
429,-0.07029896,-0.007590392,0.6931446
430,-0.03619806,-0.02235191,0.6354793
431,-0.03447225,-0.02139083,0.6345704
432,-0.03320748,-0.02072352,0.6339837
433,-0.0325505,-0.02044119,0.6340081
434,-0.03200396,-0.0202836,0.6342607
435,-0.06742389,0.03499814,0.6448303
436,-0.05521044,0.05086856,0.6342542
437,-0.06413515,0.04406549,0.6437686
438,-0.06010083,0.05077695,0.6404849
439,-0.0562184,0.05242657,0.6350846
440,-0.05342067,0.0552627,0.6313902
441,-0.05396444,0.05338003,0.6320226
442,-0.05449596,0.05561344,0.6314754
443,-0.01702056,0.1014171,0.6048922
444,-0.02476375,0.1161953,0.6083918
445,-0.0256853,0.1313133,0.6155594
446,-0.01201985,0.0460091,0.607324
447,-0.01998522,0.04017654,0.6155159
448,-0.02305871,0.03626435,0.6180759
449,-0.03544341,0.02572556,0.6242257
450,-0.04920663,0.02051577,0.6289965
451,-0.05596441,0.02024586,0.6331807
452,-0.07145806,0.02968088,0.6517625
453,-0.0734729,0.03593933,0.6557673
454,-0.05620946,0.07797498,0.6227917
455,-0.07301643,0.0009221369,0.6855941
456,-0.07822963,0.03236645,0.6762058
457,-0.07861204,0.03240537,0.6876361
458,-0.06388971,0.03086492,0.6400504
459,-0.07417136,0.041834,0.6579014
460,-0.07715483,0.08815906,0.6616545
461,-0.07913999,0.04058491,0.6762345
462,-0.07872707,0.09479577,0.6704355
463,-0.06894983,0.05848337,0.6480665
464,-0.04607257,0.0333886,0.6295809
465,-0.0448961,0.03810084,0.6294265
466,-0.04364855,0.04357149,0.627654
467,-0.04243846,0.04828841,0.6264565
468,-0.02594715,0.01337109,0.6125115
469,-0.0537852,0.05447531,0.6322651
470,-0.05435998,0.05423015,0.6321667
471,-0.0567126,0.05383366,0.6351224
472,-0.06052962,0.05309274,0.640563
473,-0.06508911,0.05127378,0.6459619
474,-0.07001179,0.04910567,0.6514679
475,-0.07440375,0.04801572,0.6586279
476,-0.07967037,0.04904073,0.6752136
477,-0.08053695,0.04999254,0.684616
478,-0.08044498,0.05088105,0.6948245
479,-0.02958947,0.01801531,0.6225147
480,-0.03009933,0.02924091,0.6223617
481,-0.02986688,0.03343315,0.6232157
482,-0.03059596,0.03772378,0.6250488
483,-0.02560551,-0.001802042,0.6203568
484,-0.02105164,-0.006698404,0.6163482
485,-0.02027663,-0.01207452,0.6162694
486,-0.02570942,0.009969785,0.6170224
487,-0.02696423,0.01443599,0.6160406
488,-0.01669379,0.04846866,0.6144422
489,-0.01721048,0.04322362,0.6123838
490,-0.01797045,0.03284427,0.6077629
491,-0.02101082,0.02444088,0.6081195
492,-0.02128752,0.02162617,0.6061829
493,-0.02130189,0.01892161,0.6039428
494,-0.02154728,0.01517321,0.6035288
495,-0.02103551,0.01281469,0.6040558
496,-0.009304509,0.08612214,0.6042404
497,-0.01710483,0.08615779,0.6045262
498,-0.02428227,0.08666912,0.6052371
499,-0.031616,0.08754691,0.6070646
500,-0.0382896,0.08849215,0.6109678
501,-0.0446272,0.08887628,0.6149583
502,-0.05095644,0.08842178,0.6190249
503,-0.05828853,0.08587463,0.6254491
504,-0.06478947,0.08373506,0.6350302
505,-0.06932983,0.08131906,0.6430061
506,-0.07251728,0.07683447,0.6503385
507,-0.07624702,0.06398374,0.6631359
508,-0.0268424,0.01200242,0.617245
509,-0.0321437,-0.05590048,0.6786628
510,-0.03191304,-0.05643526,0.6704706
511,-0.03092488,-0.05700563,0.6622916
512,-0.02958097,-0.05694874,0.654322
513,-0.02669389,-0.05609331,0.6437568
514,-0.02436467,-0.05112123,0.636991
515,-0.02232459,-0.04679678,0.6335874
516,-0.02080614,-0.04193396,0.6316047
517,-0.02073722,-0.03618549,0.6289617
518,-0.02011033,-0.03050677,0.6241802
519,-0.01946617,-0.0257223,0.6216427
520,-0.01941845,-0.02197448,0.6223927
521,-0.01944142,-0.01967449,0.6238672
522,-0.01978344,-0.01863887,0.6236472
523,-0.02153219,-0.01583958,0.6197937
524,-0.02335603,0.00847156,0.6192555
525,-0.01734277,0.009791682,0.6099136
526,-0.07438005,0.008257733,0.678174
527,-0.07510283,0.009339673,0.6876233
528,-0.04072148,-0.04873958,0.6889951
529,-0.009403912,-0.06702767,0.6804312
530,-0.01733704,-0.06465709,0.6822445
531,-0.0007710992,-0.06755956,0.6792701
532,-0.02500969,-0.06072694,0.6843301
533,-0.03285733,-0.05522265,0.6866809
534,-0.03023301,-0.03574625,0.6357612
535,-0.07699921,0.07551856,0.6631315
536,-0.07929058,0.07959056,0.6700149
537,-0.08144269,0.0837926,0.6792479
538,-0.05382447,0.056301,0.6299
539,-0.05603401,0.05688392,0.6312312
540,-0.05968433,0.05837695,0.6342347
541,-0.06354322,0.05956364,0.6387244
542,-0.06776463,0.06190166,0.6436073
543,-0.07174258,0.06588341,0.6503788
544,-0.07468479,0.07140841,0.657195
545,-0.07760181,0.05595448,0.6664121
546,-0.0795644,0.05774285,0.6734639
547,-0.08116611,0.05945226,0.6817803
548,-0.08110037,0.06108623,0.6914423
549,-0.05443227,0.05494253,0.6321365
550,-0.05672321,0.05496772,0.6345482
551,-0.06053888,0.0550058,0.6391826
552,-0.0649744,0.05459926,0.6447943
553,-0.07002686,0.05399365,0.6513654
554,-0.07432272,0.05407208,0.6586533
555,0.03057265,-0.04299992,0.6435563
556,0.03675504,-0.0443698,0.6539184
557,0.041635,-0.03799622,0.6536438
558,0.03482315,-0.03777081,0.6439579
559,0.002153616,-0.06208283,0.6377047
560,0.004044893,-0.06466892,0.6484587
561,0.01076635,-0.06338757,0.6489236
562,0.008160223,-0.06103369,0.6383492
563,0.02578649,-0.03992624,0.6379828
564,0.02948518,-0.03531408,0.6386807
565,0.04551277,-0.03752472,0.6601232
566,0.04869789,-0.03602731,0.6670809
567,0.05732212,-0.02016512,0.6640126
568,0.05313491,-0.02311303,0.6564767
569,0.0006555382,-0.05466274,0.6297405
570,0.005847328,-0.05412894,0.6302809
571,0.01449906,-0.05877755,0.6393305
572,0.01758712,-0.06035162,0.6497093
573,0.02461638,-0.05557488,0.6511526
574,0.02051811,-0.05483857,0.64105
575,0.02359897,-0.03742343,0.6355695
576,0.02723929,-0.03317224,0.6364252
577,0.04041849,-0.02719817,0.6410683
578,0.04817784,-0.025079,0.6498321
579,0.04951812,-0.01768607,0.6460894
580,0.04117993,-0.02094525,0.6378585
581,0.06018862,-0.01135083,0.6610383
582,0.05521158,-0.01520493,0.6524293
583,-0.0004328053,-0.04731214,0.6270231
584,0.004132442,-0.04758523,0.6275874
585,0.01137969,-0.05299194,0.6321275
586,0.01715693,-0.05001689,0.6346831
587,0.02616809,-0.04894458,0.6426309
588,0.02175337,-0.04486164,0.6366856
589,0.03398937,-0.02661338,0.636919
590,0.03446158,0.0003920672,0.6248206
591,0.02840662,-0.004912837,0.6252771
592,0.03355112,-0.01684223,0.6316162
593,0.04064354,-0.01425672,0.6342092
594,0.06081226,-0.01669844,0.673785
595,0.06289928,-0.01394036,0.6846186
596,0.06688001,-0.004441892,0.6846264
597,0.06513865,-0.005908587,0.6719044
598,0.00875319,-0.04745203,0.6289971
599,0.01452663,-0.04584575,0.6315587
600,0.03438064,-0.02188943,0.6344455
601,0.02302521,-0.02748986,0.6319507
602,0.01989813,-0.03052332,0.6301311
603,0.02189761,-0.0343742,0.6328738
604,0.02515041,-0.03075889,0.6341423
605,0.03105958,-0.02575182,0.635836
606,0.03140699,-0.02175104,0.6339321
607,-0.0009694595,-0.03751986,0.6257381
608,-0.000433752,-0.04229517,0.6262221
609,0.003753112,-0.04238744,0.6268427
610,0.003228866,-0.03753585,0.6260586
611,0.03070414,-0.01759236,0.631273
612,0.06822178,0.01145646,0.6691412
613,0.07057889,0.03560807,0.6665672
614,0.06737457,0.03616414,0.6557094
615,0.06530485,0.008352469,0.6603115
616,0.007092784,-0.03668658,0.6263281
617,0.00772866,-0.042199,0.6279514
618,0.01248629,-0.04111607,0.6297917
619,0.01170682,-0.03544609,0.6271983
620,0.01754703,-0.0379252,0.6316255
621,0.01571552,-0.03351619,0.6286504
622,0.01579906,-0.0217857,0.6262034
623,0.01798928,-0.02514149,0.6272479
624,0.02049268,-0.02382368,0.6299543
625,0.01889015,-0.02144956,0.6287463
626,0.02854816,-0.02460374,0.634468
627,0.02608814,-0.02324687,0.6329175
628,0.02643505,-0.007068081,0.6256187
629,0.02822359,0.00717942,0.6218551
630,0.02470254,0.001329765,0.6233298
631,-0.002080285,-0.0295902,0.6180138
632,-0.001612715,-0.03318147,0.6222156
633,0.002399449,-0.03270786,0.6219119
634,0.001735903,-0.02823078,0.6178215
635,0.0290216,-0.02135954,0.6328654
636,0.02657508,-0.02083901,0.6317466
637,0.02334509,-0.001330901,0.6235437
638,0.01965677,0.007947818,0.622058
639,0.02195017,0.01339989,0.6206111
640,0.02104644,0.03680492,0.6226887
641,0.02086411,0.03185882,0.6212747
642,0.02718568,0.02976198,0.6222686
643,0.0267305,0.03563917,0.623535
644,0.005355925,-0.02669338,0.6185358
645,0.00622222,-0.03176901,0.6219436
646,0.01011196,-0.02985747,0.6225557
647,0.00879325,-0.02517432,0.6201177
648,0.01410768,-0.02731729,0.6244092
649,0.01253285,-0.02318476,0.6230083
650,0.01516393,-0.01997723,0.6259392
651,0.01830231,-0.01980365,0.6279519
652,0.02417572,-0.02177773,0.6315811
653,0.02278337,-0.02059619,0.631012
654,0.0263504,-0.01830596,0.6296494
655,0.02854864,-0.01804732,0.6303918
656,0.02468662,-0.009451606,0.6250099
657,0.0229827,-0.01203374,0.6248537
658,0.01898349,0.00466978,0.6219109
659,-0.002529306,-0.02394016,0.6173012
